-60 1 6693 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0
-61 1 5692 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-66 1 2694 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
-67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-68 1 2340 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-71 1 3550 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-72 1 10515 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0
-73 1 7393 1 1 1 1 1 0 0 0 0 0 1 0 0 1 0
-74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-76 1 8729 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-79 1 9604 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0
-80 1 5186 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0
-81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-82 1 13467 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
-83 1 12424 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
-84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-90 1 6656 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0
-91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-95 1 8360 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-96 1 7618 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-98 1 8534 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0
-99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-100 1 2562 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-101 1 13006 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0
-102 1 3541 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-103 1 4706 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-108 1 12788 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
-109 1 2698 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-111 1 19395 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1
-112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-114 1 20125 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
-115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-118 1 10434 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
-119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-121 1 3734 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-122 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-124 1 7111 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-125 1 4556 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-129 1 10512 1 1 0 0 1 0 1 1 1 0 0 0 1 1 0
-130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-133 1 10993 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-134 1 2457 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
-135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-136 1 11546 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
-137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-138 1 12939 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
-139 1 5172 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-141 1 1779 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-142 1 10708 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0
-143 1 1400 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
-144 1 12836 0 1 1 0 0 1 0 1 1 1 0 0 1 1 1
-145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-146 1 12569 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0
-147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-150 1 4456 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-153 1 2182 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-154 1 9792 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0
-155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-156 1 14804 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0
-157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-158 1 4903 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0
-159 1 4706 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
-160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-161 1 11963 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1
-162 1 6159 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-165 1 9963 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0
-166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-169 1 17482 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1
-170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-174 1 8246 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-175 1 7238 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-181 1 1844 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-183 1 3700 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
-184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-185 1 9191 1 1 0 0 0 1 1 1 1 0 1 0 0 0 0
-186 1 3597 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-189 1 7659 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-193 1 3522 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-196 1 12512 1 1 0 1 1 0 0 1 1 1 0 1 0 0 1
-197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-198 1 3573 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-199 1 8701 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-200 1 20135 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
-201 1 3333 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
-202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-203 1 6459 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-205 1 7205 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-206 1 13004 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1
-207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-211 1 2853 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-212 1 3580 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-213 1 11218 1 1 1 1 0 1 0 0 1 0 1 0 0 0 0
-214 1 9062 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-220 1 20104 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0
-221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-222 1 14386 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0
-223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-224 1 2863 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
-225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-228 1 1944 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-229 1 12601 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
-230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-231 1 6733 1 1 1 1 0 0 0 0 0 0 0 1 0 1 0
-232 1 4834 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-234 1 15331 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1
-235 1 7136 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0
-236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-237 1 2106 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
-238 1 14887 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
-239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-240 1 1949 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-245 1 5403 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-249 1 8896 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-250 1 3295 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-252 1 4577 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-257 1 7081 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-258 1 14171 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0
-259 1 3463 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0
-260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-268 1 4354 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0
-269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-270 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-271 1 14730 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
-272 1 14011 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0
-273 1 16263 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1
-274 1 5758 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0
-275 1 7867 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-277 1 6196 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-280 1 8774 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-283 1 7682 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0
-284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-285 1 6736 1 0 1 1 0 0 0 0 0 0 1 0 0 1 0
-286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-289 1 15677 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0
-290 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-291 1 2307 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
-292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-295 1 21827 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
-296 1 2978 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
-297 1 6331 1 1 0 1 1 0 0 0 1 0 0 0 0 0 0
-298 1 7907 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-299 1 12474 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0
-300 1 9819 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0
-301 1 3264 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-302 1 4742 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
-303 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-304 1 8924 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-306 1 17770 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0
-307 1 4088 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0
-308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-309 1 3596 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-310 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-311 1 13142 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0
-312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-315 1 4829 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-316 1 2655 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
-317 1 8614 1 1 1 1 0 1 0 0 0 1 0 0 0 1 0
-318 1 15170 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
-319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-320 1 2314 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-321 1 5889 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0
-322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-324 1 9638 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-326 1 14189 1 1 1 1 1 0 1 0 1 1 1 0 0 0 0
-327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-330 1 9025 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1
-331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-332 1 7813 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0
-333 1 1914 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-334 1 1973 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-336 1 4278 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-338 1 12203 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
-339 1 10779 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0
-340 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-341 1 3298 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-342 1 12228 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0
-343 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-344 1 7341 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-345 1 5239 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-347 1 6782 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-349 1 7266 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-350 1 18250 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
-351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-352 1 3172 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-353 1 5010 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-355 1 6064 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-356 1 19518 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
-357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-359 1 3893 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-360 1 19044 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
-361 1 2828 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-364 1 4808 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
-365 1 20665 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
-366 1 11100 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0
-367 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-369 1 5393 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-370 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-372 1 8566 1 1 1 1 1 0 0 1 1 0 0 0 1 0 0
-373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
