103 15 9895 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 
104 15 14646 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 
105 15 13308 0 1 1 0 1 1 1 1 0 1 0 1 1 1 1 
106 15 13097 1 0 1 1 1 1 0 1 1 1 0 1 0 1 0 
107 15 13664 0 1 1 1 0 1 1 0 1 0 1 1 1 0 1 
108 15 14015 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 
109 15 13028 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 
110 15 12778 1 1 1 1 0 1 1 1 0 1 0 0 1 1 0 
111 15 14951 1 1 0 1 1 0 1 0 1 1 1 0 1 1 1 
112 15 12651 0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 
113 15 13938 0 0 1 1 0 1 0 1 1 1 1 1 1 1 0 
114 15 12782 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 
115 15 13627 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 
116 15 11514 0 1 1 1 1 0 1 1 1 1 1 0 0 1 1 
117 15 12235 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 
118 15 12319 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 
119 15 12471 0 1 1 0 1 1 1 1 1 1 0 1 1 1 0 
120 15 14569 1 0 1 1 1 0 0 1 0 1 1 1 0 1 1 
121 15 12778 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 
122 15 12910 1 1 0 1 0 1 1 1 0 1 0 1 1 1 1 
123 15 12843 1 0 1 1 1 1 1 0 1 1 0 1 1 1 1 
124 15 12651 0 1 1 1 1 1 1 1 1 0 1 0 1 1 0 
125 15 10706 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 
126 15 13114 1 1 0 1 0 1 0 1 1 1 0 1 1 1 0 
127 15 12131 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 
128 15 10692 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 
129 15 15836 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 
130 15 13584 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 
131 15 13365 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1 
132 15 14706 1 1 0 1 0 1 0 1 0 1 0 1 1 1 1 
133 15 12653 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 
134 15 13615 0 1 1 0 1 1 0 1 0 1 1 1 1 1 0 
135 15 14675 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 
136 15 14434 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 
137 15 12327 1 0 1 1 1 1 1 1 0 0 0 0 1 1 1 
138 15 14767 0 1 1 1 1 0 1 1 1 1 0 1 1 0 1 
139 15 12633 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 
140 15 12244 1 1 0 0 1 1 1 1 0 1 0 1 1 1 1 
141 15 13995 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 
142 15 11813 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 
143 15 10630 1 0 1 0 0 1 1 0 1 1 1 1 0 1 1 
144 15 11635 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 
145 15 11486 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 
146 15 12002 0 1 1 0 1 0 1 1 1 1 1 1 1 1 0 
147 15 14182 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 
148 15 12727 1 1 1 1 1 0 1 1 0 1 1 0 0 1 0 
149 15 15862 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 
150 15 11149 1 1 1 0 1 0 1 1 1 1 0 1 0 1 1 
151 15 13570 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 
152 15 12830 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 
153 15 14641 0 1 1 1 1 1 0 1 0 1 0 1 0 1 1 
154 15 12609 0 1 1 1 1 1 0 0 1 1 0 1 1 1 1 
155 15 12653 1 0 0 1 1 1 0 1 0 0 1 1 1 1 1 
156 15 12439 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 
157 15 14648 1 1 0 0 1 0 1 1 1 1 1 0 1 1 0 
158 15 14095 1 1 0 1 1 1 0 1 0 1 1 1 1 0 0 
159 15 11175 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 
160 15 13390 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
161 15 14895 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 
162 15 10457 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 
163 15 13246 1 1 1 0 1 0 0 1 0 1 1 1 1 1 1 
164 15 13133 1 1 1 1 0 1 0 0 0 1 0 1 1 1 1 
165 15 13666 1 1 0 1 0 1 1 1 0 0 1 1 1 1 0 
166 15 13745 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 
167 15 9753 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 
168 15 13166 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 
169 15 11874 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 
170 15 13451 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 
171 15 13480 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 
172 15 15877 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 
173 15 12358 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 
174 15 14083 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 
175 15 13504 0 0 1 1 1 1 1 1 1 1 0 1 1 0 1 
176 15 12672 0 0 1 1 1 1 1 0 1 1 1 1 1 0 0 
177 15 13099 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 
178 15 12881 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 
179 15 13692 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 
180 15 13176 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 
181 15 11520 1 1 1 0 1 0 1 1 1 0 1 1 1 0 0 
182 15 12891 0 1 1 0 1 1 1 1 1 1 1 1 1 0 0 
183 15 15304 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 
184 15 12355 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 
185 15 14712 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 
186 15 14335 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 
187 15 14006 1 0 1 1 1 1 0 1 0 1 1 0 1 1 1 
188 15 9710 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
189 15 14108 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 
190 15 12561 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 
191 15 14420 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 
192 15 13161 1 0 1 1 0 1 1 1 0 1 0 1 1 1 0 
193 15 11595 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 
194 15 14964 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 
195 15 14465 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 
196 15 15488 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 
197 15 14001 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 
198 15 13936 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 
199 15 12927 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1 
200 15 11320 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 
201 15 12493 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 
202 15 10760 1 1 1 0 1 1 1 0 1 0 0 0 1 1 1 
203 15 13229 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 
204 15 11873 1 1 1 0 0 1 0 1 1 1 0 1 1 1 1 
205 15 13294 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 
206 15 12975 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 
207 15 12972 1 1 1 1 0 1 1 1 0 1 1 0 0 1 0 
208 15 12977 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 
209 15 14401 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 
210 15 16009 1 1 0 0 0 1 1 0 1 1 1 1 1 1 1 
211 15 10872 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 
212 15 13493 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 
213 15 8256 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 
214 15 13980 0 1 1 0 1 1 1 1 1 1 0 1 1 1 0 
215 15 14996 0 1 1 1 0 0 1 1 0 1 1 1 0 1 1 
216 15 10811 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 
217 15 14607 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 
218 15 13617 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 
219 15 12588 1 1 1 0 0 0 1 1 0 1 0 1 1 1 1 
220 15 16575 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 
221 15 14340 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 
222 15 16093 1 1 0 1 0 0 0 1 1 1 1 1 1 1 0 
223 15 13529 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 
224 15 14181 1 1 1 1 0 0 1 1 0 1 1 1 1 0 0 
225 15 14753 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 
226 15 12680 1 0 1 1 0 1 0 0 1 0 1 1 1 1 1 
227 15 12237 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 
228 15 11871 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 
229 15 11255 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 
230 15 10870 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 
231 15 12137 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 
232 15 15007 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 
233 15 15587 1 1 0 1 0 1 1 1 0 1 1 1 0 1 0 
234 15 14147 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 
235 15 14070 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 
236 15 14271 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 
237 15 15445 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 
238 15 14600 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 
239 15 13424 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 
240 15 14205 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 
241 15 13623 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1 
242 15 11303 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 
243 15 14634 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 
244 15 12900 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 
245 15 12221 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 
246 15 15572 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 
247 15 14857 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1 
248 15 12919 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 
249 15 13269 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 
250 15 12666 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 
251 15 12198 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 
252 15 16732 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 
253 15 13246 0 1 1 1 1 1 0 1 0 0 1 1 1 1 0 
254 15 12536 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 
255 15 14571 1 1 1 0 0 1 1 1 0 1 0 1 1 0 1 
256 15 12651 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 
257 15 14429 1 0 1 0 1 1 1 0 1 1 1 1 0 0 1 
258 15 12022 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 
259 15 13411 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 
260 15 13089 0 1 1 0 1 1 1 1 0 1 1 1 1 1 0 
261 15 11090 1 1 0 1 1 1 1 1 0 1 0 1 1 1 1 
262 15 12581 1 0 0 0 1 1 1 1 0 1 0 1 1 1 1 
263 15 11357 1 1 1 1 0 1 1 1 0 1 0 0 1 1 1 
264 15 13302 1 1 0 1 1 0 1 0 1 1 1 0 1 1 1 
265 15 10623 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 
266 15 12793 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 
267 15 14417 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 
268 15 11593 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 
269 15 13913 0 0 0 1 1 1 0 1 1 1 0 1 1 1 1 
270 15 13532 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 
271 15 13412 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 
272 15 12425 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 
273 15 10673 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 
274 15 10207 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 
275 15 14617 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 
276 15 12918 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 
277 15 12559 0 1 1 1 0 1 1 1 0 1 0 1 1 1 1 
278 15 11430 1 1 1 1 0 1 0 0 1 1 1 1 0 1 1 
279 15 12854 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 
280 15 14597 1 1 1 1 1 1 0 1 0 0 1 1 1 0 1 
281 15 13276 0 1 1 1 1 1 0 1 0 1 1 1 0 1 1 
282 15 14186 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 
283 15 13578 0 1 1 1 0 1 1 1 1 1 0 1 0 1 0 
284 15 14108 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 
285 15 12545 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 
286 15 13503 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 
287 15 12778 1 1 1 0 1 0 1 1 0 1 1 1 1 1 0 
288 15 11694 1 1 0 0 0 1 1 1 1 1 1 0 1 1 1 
289 15 10278 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 
290 15 12387 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 
291 15 13474 1 0 1 1 0 0 1 1 1 1 0 1 1 1 1 
292 15 13375 0 1 0 0 1 1 1 1 0 0 1 1 1 1 1 
293 15 14189 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 
294 15 12845 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 
295 15 14970 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 
296 15 14385 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 
297 15 12484 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 
298 15 13626 0 1 1 0 1 1 1 1 0 1 0 1 0 1 1 
299 15 12367 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 
300 15 12774 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 
301 15 12663 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 
302 15 14186 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 
303 15 11995 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 
304 15 14522 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 
305 15 10702 1 1 0 1 1 1 1 1 1 1 0 0 0 1 1 
306 15 13154 0 1 1 1 1 1 1 1 0 1 1 0 1 1 0 
307 15 13944 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 
308 15 13199 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 
309 15 12424 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1 
310 15 13786 1 1 0 1 1 0 0 1 1 1 1 0 1 1 1 
311 15 12953 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 
312 15 13010 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 
313 15 16026 1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 
314 15 14083 1 1 1 0 0 0 1 1 0 1 1 1 1 1 1 
315 15 15112 1 0 1 1 0 1 0 1 0 1 1 1 1 1 1 
316 15 11265 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 
317 15 14332 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 
318 15 17734 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 
319 15 11726 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 
320 15 10298 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 
321 15 12049 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 
322 15 11014 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 
323 15 15599 1 1 1 1 0 0 1 1 0 1 0 1 0 1 1 
324 15 15204 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 
325 15 12576 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 
326 15 11999 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 
327 15 14210 1 1 0 1 0 0 1 1 1 1 1 0 1 1 1 
328 15 14391 1 1 1 1 1 1 0 1 0 0 1 1 0 1 0 
329 15 13251 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 
330 15 11779 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 
331 15 12236 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 
332 15 11335 1 1 0 0 1 1 1 0 1 0 1 1 1 1 1 
333 15 11934 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 
334 15 14674 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 
335 15 12440 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 
336 15 13384 1 1 1 0 1 1 1 0 1 1 1 0 0 1 1 
337 15 12041 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 
338 15 13126 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 
339 15 14089 0 0 0 1 0 1 0 1 1 1 1 1 1 1 1 
340 15 13888 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 
341 15 13262 0 1 0 1 1 1 1 1 1 0 1 1 0 1 1 
342 15 12765 1 1 1 0 0 1 1 1 1 1 0 1 0 1 1 
343 15 13461 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 
344 15 9591 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 
345 15 11801 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 
346 15 14666 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1 
347 15 12480 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 
348 15 14371 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 
349 15 12195 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 
350 15 15031 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 
351 15 13708 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 
352 15 13314 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 
353 15 11528 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 
354 15 13319 1 0 1 0 1 1 1 1 0 1 1 0 0 1 1 
355 15 12081 0 0 1 1 1 0 0 1 1 0 1 1 1 1 1 
356 15 13055 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 
357 15 13578 1 1 0 1 1 1 1 1 1 1 0 1 0 0 0 
358 15 10265 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 
359 15 11936 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 
360 15 11401 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 
361 15 14614 1 1 1 0 1 1 1 0 0 1 0 1 1 0 1 
362 15 11791 1 1 0 0 1 1 0 1 0 1 1 1 1 0 1 
363 15 14589 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 
364 15 13342 1 1 1 1 0 1 0 1 1 1 0 0 1 1 1 
365 15 15710 1 0 1 1 0 0 0 1 1 1 1 0 1 1 1 
366 15 12651 1 0 1 1 0 1 0 1 1 1 1 1 1 0 1 
367 15 14636 1 0 0 1 0 0 1 1 1 1 1 1 1 1 0 
368 15 11258 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 
