-41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-42 1 3084 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-46 1 10559 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0
-47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-48 1 3594 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-52 1 10626 1 1 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
-53 1 7701 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-54 1 1399 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-57 1 4844 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-60 1 18871 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
-61 1 8725 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-66 1 5370 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-68 1 3973 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-71 1 3890 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-72 1 14746 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 1
-73 1 14376 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-76 1 9035 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-79 1 11015 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-80 1 9664 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-82 1 7508 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
-83 1 2754 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-90 1 9168 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-95 1 8478 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-96 1 8593 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-98 1 23024 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0
-99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-100 1 1936 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-101 1 9228 1 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
-102 1 4122 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-103 1 13784 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-108 1 15105 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-109 1 2422 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-111 1 8172 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 1
-112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-114 1 13473 0 1 0 1 0 1 1 0 0 0 0 1 0 0 0 0 1 1 1 1
-115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-118 1 3446 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
-119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-121 1 1709 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-122 1 22456 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 0
-123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-124 1 3784 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-125 1 4311 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-129 1 20223 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1
-130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-133 1 16337 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
-134 1 9098 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-136 1 9904 1 1 1 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0
-137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-138 1 14597 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-139 1 8601 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-141 1 1369 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-142 1 8227 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0
-143 1 8527 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-144 1 8986 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 1 1
-145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-146 1 12029 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-150 1 5374 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-153 1 1203 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-154 1 16753 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0
-155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-156 1 6800 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
-157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-158 1 8563 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0
-159 1 5747 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-161 1 7776 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-162 1 14499 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-165 1 6411 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
-166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-169 1 8538 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0
-170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-174 1 6182 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-175 1 8735 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-181 1 1764 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-183 1 6442 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-185 1 17924 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 1
-186 1 7819 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-189 1 6106 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-193 1 3954 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-196 1 16879 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0
-197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-198 1 7425 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-199 1 9949 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
-200 1 12010 1 1 1 0 1 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0
-201 1 6910 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-203 1 3605 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-205 1 7270 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-206 1 19381 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
-207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-211 1 4364 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-212 1 5313 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-213 1 27365 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
-214 1 7542 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-220 1 27253 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1
-221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-222 1 21718 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0
-223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-224 1 4166 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-226 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-228 1 4519 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-229 1 12464 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 1 1 0
-230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-231 1 7364 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
-232 1 8658 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-234 1 20183 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 1
-235 1 5120 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0
-236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-237 1 12562 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
-238 1 17967 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 0 0 0
-239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-240 1 3276 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-245 1 11700 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
-246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-249 1 9008 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-250 1 2811 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-252 1 4983 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-254 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-257 1 11072 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-258 1 8512 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
-259 1 6544 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-268 1 8426 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
-269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-270 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-271 1 15568 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0
-272 1 18070 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
-273 1 1806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
-274 1 18427 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0
-275 1 15287 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-277 1 9324 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-280 1 10620 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
-281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-283 1 11739 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0
-284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-285 1 22588 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
-286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-289 1 15620 1 1 1 1 1 0 1 0 1 0 1 1 1 0 0 1 0 0 1 0
-290 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-291 1 8881 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
-292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-294 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-295 1 21645 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
