89 10 4813 1 0 0 0 0 1 1 1 0 0 
90 10 0 0 0 0 0 0 0 0 0 0 0 
91 10 9323 1 1 0 1 0 1 1 1 0 1 
92 10 14950 1 1 0 1 0 1 1 1 1 1 
93 10 4739 0 1 1 0 0 0 0 1 0 0 
94 10 8505 1 0 1 1 1 1 1 1 0 1 
95 10 10261 1 1 1 1 0 0 1 1 1 1 
96 10 4584 1 0 0 0 0 1 0 1 0 0 
97 10 5162 1 1 1 0 0 0 0 0 0 1 
98 10 12557 1 1 1 1 1 1 0 1 0 1 
99 10 10922 1 1 1 1 0 1 1 1 1 1 
100 10 7660 0 0 1 0 0 0 1 1 1 1 
101 10 3687 0 0 1 0 0 0 0 1 0 0 
102 10 9901 0 1 1 1 1 1 1 1 0 1 
103 10 2332 0 0 1 0 0 0 0 0 0 0 
104 10 4936 1 0 1 1 0 0 0 0 1 1 
105 10 4513 0 0 1 0 0 1 1 1 0 0 
106 10 7480 1 0 1 1 1 0 1 1 0 0 
107 10 3429 0 0 0 1 0 0 1 0 0 0 
108 10 9352 1 1 1 1 0 0 1 1 0 1 
109 10 7405 0 1 1 0 0 1 1 1 0 0 
110 10 2007 0 0 1 0 0 1 0 0 1 0 
111 10 6311 1 0 1 0 0 1 1 1 0 0 
112 10 11961 1 1 1 1 1 1 1 0 0 1 
113 10 11426 1 1 1 0 1 1 1 1 1 1 
114 10 3460 1 0 0 1 0 0 1 1 0 1 
115 10 2686 0 0 0 0 0 1 0 1 0 0 
116 10 7151 1 1 0 1 1 0 1 1 0 1 
117 10 3076 0 0 0 0 0 1 0 1 1 0 
118 10 5862 1 0 0 1 0 1 1 1 0 0 
119 10 10783 1 1 1 1 1 0 1 1 1 1 
120 10 10062 1 1 1 0 0 1 1 1 0 1 
121 10 2825 1 0 1 0 0 1 0 0 1 1 
122 10 4542 0 0 1 0 0 1 0 1 0 0 
123 10 6247 1 0 1 1 0 0 0 1 0 0 
124 10 10417 1 1 1 1 0 0 1 1 1 1 
125 10 9387 0 1 1 1 0 1 1 1 0 1 
126 10 11100 1 1 1 1 0 1 1 1 0 1 
127 10 4981 1 0 1 1 0 0 1 1 0 0 
128 10 8582 0 1 1 1 0 1 1 1 0 1 
129 10 8552 1 1 1 1 0 0 1 1 1 1 
130 10 4175 1 0 0 1 0 1 1 1 0 0 
131 10 9079 1 1 1 1 0 0 1 1 0 1 
132 10 9701 1 0 0 1 1 0 1 1 1 0 
133 10 2827 0 0 1 0 0 0 0 0 0 1 
134 10 9197 1 0 1 1 0 0 1 1 0 1 
135 10 15098 0 1 1 1 1 1 1 1 1 1 
136 10 3308 1 0 0 0 1 1 0 0 0 0 
137 10 4405 0 0 0 1 0 1 1 1 0 0 
138 10 1615 0 0 0 0 0 0 0 0 0 1 
139 10 8476 1 0 1 1 0 1 0 1 0 1 
140 10 10560 1 1 1 1 0 1 1 0 0 1 
141 10 4273 1 0 1 0 0 1 0 0 0 0 
142 10 11217 0 1 1 1 0 1 1 1 0 1 
143 10 4007 0 0 1 1 0 0 0 0 0 1 
144 10 7095 1 1 1 0 0 1 1 1 0 1 
145 10 9057 0 0 0 1 1 1 1 1 0 1 
146 10 3508 0 0 0 0 0 1 0 0 1 0 
147 10 8675 1 1 1 0 0 1 1 1 1 1 
148 10 6546 0 0 1 1 0 0 1 1 0 0 
149 10 11209 1 1 1 1 1 0 1 1 0 1 
150 10 8848 0 1 1 0 0 1 1 1 0 0 
151 10 2422 0 0 0 0 0 1 0 0 0 0 
152 10 6067 1 1 0 0 1 0 0 0 0 0 
153 10 8479 1 1 0 0 1 1 1 1 0 1 
154 10 4254 1 0 1 0 0 0 1 0 0 0 
155 10 10073 1 0 1 0 0 1 1 1 1 1 
156 10 3163 0 0 1 0 0 1 1 1 0 0 
157 10 10721 0 1 1 1 0 1 1 1 0 1 
158 10 7114 1 0 1 1 0 0 1 0 0 0 
159 10 9233 1 1 1 1 1 1 0 0 0 1 
160 10 14849 1 1 1 1 0 1 1 1 1 0 
161 10 6025 0 1 1 1 0 1 1 1 0 1 
162 10 7361 1 1 1 1 0 1 1 1 0 0 
163 10 3305 1 1 1 0 0 1 0 0 0 0 
164 10 4358 0 0 1 1 0 1 0 0 0 1 
165 10 9228 1 1 0 1 1 1 1 1 1 1 
166 10 6080 0 0 1 0 0 1 0 1 0 0 
167 10 4609 1 0 1 0 0 1 0 0 0 0 
168 10 10631 1 1 1 1 0 1 0 1 0 1 
169 10 10213 1 0 1 1 1 1 1 0 0 1 
170 10 11243 1 1 0 1 0 1 1 1 0 1 
171 10 8240 0 1 1 1 0 1 0 1 0 1 
172 10 8254 1 1 1 1 0 1 1 1 0 0 
173 10 2078 0 0 1 0 0 0 0 0 0 0 
174 10 4334 0 0 1 0 0 1 1 0 0 0 
175 10 5283 1 0 1 1 0 1 0 1 0 0 
176 10 2334 1 0 1 1 0 1 1 0 0 0 
177 10 6318 0 0 0 1 0 1 1 1 0 0 
178 10 10495 1 1 1 0 0 1 1 1 0 1 
179 10 7870 1 0 0 1 0 1 1 1 0 1 
180 10 15388 1 1 1 0 1 1 1 1 1 1 
181 10 7776 1 0 1 0 0 1 1 1 0 1 
182 10 8952 1 1 1 1 1 1 1 1 0 0 
183 10 5433 1 0 1 0 1 0 1 1 0 1 
184 10 11773 1 0 1 1 1 1 1 1 0 1 
185 10 6443 1 1 1 1 0 1 0 1 0 1 
186 10 9119 1 0 1 1 1 0 0 1 0 0 
187 10 4794 0 0 0 1 0 1 1 1 0 0 
188 10 8474 1 0 1 1 0 1 0 1 0 0 
189 10 15231 1 1 1 1 0 1 0 1 1 1 
190 10 2340 0 0 0 0 0 1 0 0 0 1 
191 10 2432 0 0 0 0 0 0 0 0 1 0 
192 10 15090 1 1 1 1 1 1 1 1 0 1 
193 10 11650 1 1 1 1 1 1 1 0 0 1 
194 10 13622 0 1 1 1 1 1 1 1 1 1 
195 10 10240 1 1 1 1 0 1 1 0 0 1 
196 10 1610 0 0 1 0 0 0 0 0 0 0 
197 10 12236 1 1 1 1 0 1 1 1 1 0 
198 10 9264 1 1 1 1 0 1 0 0 1 1 
199 10 8484 1 1 1 1 1 0 1 1 1 1 
200 10 4976 0 0 1 1 0 0 1 1 0 0 
201 10 12123 0 1 1 1 1 1 1 1 0 1 
202 10 2258 1 0 0 0 0 0 0 0 0 0 
203 10 10448 1 1 1 1 0 1 1 1 0 0 
204 10 2604 0 0 0 0 0 0 0 0 1 1 
205 10 7241 1 1 1 0 1 0 1 0 0 0 
206 10 6359 0 0 1 1 0 1 1 1 0 1 
207 10 10139 1 1 0 1 1 1 1 1 1 1 
208 10 4356 0 0 0 1 1 1 0 0 0 1 
209 10 5156 1 0 1 1 0 1 1 1 0 1 
210 10 10126 1 0 1 1 1 0 1 0 1 0 
211 10 0 0 0 0 0 0 0 0 0 0 0 
212 10 5460 1 0 1 0 0 0 1 0 1 0 
213 10 9411 1 1 0 1 0 1 1 1 0 1 
214 10 9913 0 0 1 1 0 1 1 1 0 1 
215 10 8585 1 1 1 1 0 1 0 1 0 1 
216 10 8956 1 1 1 1 0 1 1 1 0 0 
217 10 8023 0 1 1 1 0 1 1 1 0 1 
218 10 2746 0 0 1 0 0 1 0 1 0 0 
219 10 2301 0 0 0 0 1 0 0 0 0 0 
220 10 1200 0 0 0 0 0 0 1 0 0 0 
221 10 3134 1 0 0 0 0 1 0 1 0 0 
222 10 8860 1 1 1 0 0 1 1 1 0 1 
223 10 2283 0 0 0 0 0 0 0 0 0 1 
224 10 9508 1 0 1 1 0 1 1 1 1 1 
225 10 9137 0 0 0 1 0 1 1 1 1 0 
226 10 15336 1 1 1 1 1 1 1 1 0 1 
227 10 510 0 1 1 0 0 0 0 0 0 0 
228 10 4779 1 0 0 0 0 1 0 0 0 1 
229 10 14013 1 1 1 0 1 1 0 1 1 1 
230 10 8808 1 0 1 1 0 0 1 1 0 0 
231 10 10183 1 1 1 0 0 1 1 1 1 1 
232 10 7888 1 0 0 1 0 1 0 1 0 0 
233 10 7487 0 0 1 1 0 1 1 1 0 0 
234 10 2178 0 0 0 0 0 0 0 0 1 0 
235 10 8221 0 0 1 0 0 1 0 1 0 1 
236 10 11419 1 1 1 1 1 1 0 1 1 1 
237 10 11504 1 1 1 1 0 1 1 1 0 0 
238 10 3150 0 0 1 0 0 1 0 1 0 0 
239 10 4794 0 0 0 1 0 0 0 1 0 0 
240 10 14326 1 1 1 0 1 1 1 1 1 1 
241 10 6756 1 0 0 1 0 1 1 1 0 0 
242 10 12362 1 1 1 0 1 1 1 1 0 1 
243 10 8336 1 1 1 1 0 1 1 1 0 0 
244 10 6419 0 1 1 0 1 0 1 1 0 0 
245 10 2059 0 0 1 0 1 0 0 0 0 0 
246 10 9227 1 1 1 0 0 1 1 1 0 1 
247 10 8630 1 0 1 1 0 1 0 1 0 0 
248 10 2775 0 0 0 0 0 0 0 1 0 1 
249 10 7888 1 1 1 0 0 1 1 1 0 0 
250 10 1818 0 0 0 1 0 1 0 0 0 0 
251 10 2878 0 0 0 1 0 0 0 1 0 1 
252 10 4823 0 0 1 1 0 0 1 0 0 0 
253 10 4367 0 0 0 0 1 1 1 0 0 0 
254 10 8728 0 0 1 1 1 1 0 1 0 0 
255 10 15225 1 1 1 1 1 0 1 1 1 1 
256 10 10873 0 1 1 1 1 1 1 1 1 1 
257 10 8912 1 1 1 1 1 0 1 1 0 1 
258 10 6494 1 0 1 0 0 1 1 1 0 0 
259 10 6437 0 0 1 1 0 1 1 1 0 0 
260 10 3610 1 0 1 0 0 0 0 0 1 0 
261 10 1913 0 0 0 0 0 0 1 0 0 0 
262 10 6488 1 0 1 0 0 0 1 1 1 1 
263 10 8270 1 1 1 0 0 1 1 1 0 1 
264 10 4948 0 0 1 0 0 1 0 1 0 0 
265 10 11086 1 1 1 1 0 1 0 1 0 1 
266 10 13267 1 1 1 1 0 1 1 1 1 1 
267 10 6985 1 1 1 0 0 0 1 0 0 0 
268 10 1960 0 0 0 0 0 0 0 0 0 1 
269 10 4809 0 0 1 0 0 1 1 0 0 1 
270 10 7263 1 0 1 0 0 1 0 1 0 0 
271 10 5660 0 0 1 0 0 1 0 0 1 1 
272 10 4862 0 0 0 1 0 0 1 1 0 0 
273 10 2418 0 0 1 0 0 1 1 1 0 0 
274 10 8721 1 1 0 1 1 1 1 0 1 1 
275 10 11586 0 1 1 1 0 1 1 1 0 1 
276 10 6118 1 1 1 1 0 1 0 1 0 1 
277 10 12239 1 1 0 1 1 1 1 1 0 1 
278 10 6525 0 0 1 0 1 1 1 0 0 0 
279 10 12154 1 1 1 1 0 1 1 1 1 1 
280 10 775 0 0 0 0 0 0 1 0 0 0 
281 10 11599 1 1 1 1 0 1 0 1 1 1 
282 10 14852 1 1 1 0 1 1 1 1 1 1 
283 10 8637 1 1 1 0 1 1 0 1 0 0 
284 10 8819 1 1 1 1 0 1 0 1 1 1 
285 10 12174 0 1 1 0 0 1 1 1 1 1 
286 10 2371 0 0 0 0 0 0 0 0 1 0 
287 10 0 0 0 0 0 0 0 0 0 0 0 
288 10 8004 1 1 1 1 0 1 0 1 1 0 
289 10 9903 1 1 1 1 1 0 1 1 1 1 
290 10 9209 1 0 1 1 0 1 1 1 0 1 
291 10 6775 1 1 0 1 0 1 1 0 0 1 
292 10 6818 1 1 0 0 0 1 0 0 1 0 
293 10 6220 1 1 1 0 0 0 0 1 1 0 
294 10 12113 1 1 1 0 1 1 1 1 1 1 
295 10 11140 1 0 1 1 0 1 1 1 1 1 
296 10 10421 1 1 1 1 1 0 1 1 0 1 
297 10 2290 0 0 0 0 0 1 0 0 1 0 
298 10 8675 1 0 1 0 0 1 1 1 1 1 
299 10 6953 0 1 1 1 0 1 1 1 1 0 
300 10 9523 1 1 1 1 0 0 1 1 0 1 
301 10 5455 0 0 1 1 0 1 1 0 0 0 
302 10 0 0 0 0 0 0 0 0 0 0 0 
303 10 6515 0 1 1 0 0 1 1 1 1 0 
304 10 867 0 0 0 0 0 0 0 1 0 0 
305 10 5502 0 0 1 1 0 1 1 0 0 0 
306 10 11371 1 1 1 1 0 0 1 1 0 1 
307 10 5892 0 0 1 1 0 1 1 1 0 0 
308 10 4506 1 1 0 1 0 1 0 1 0 1 
309 10 5747 0 0 0 0 0 1 1 1 1 0 
310 10 4515 0 1 0 1 0 0 0 0 0 0 
311 10 12838 1 1 1 1 1 0 1 1 1 1 
312 10 15045 1 1 1 1 1 1 1 1 1 0 
313 10 7343 1 0 1 1 0 0 1 0 0 0 
314 10 12926 1 1 1 1 1 1 1 0 1 1 
315 10 7770 1 0 1 1 0 1 1 1 0 0 
316 10 11338 1 1 1 1 0 1 0 1 0 1 
317 10 4692 1 0 0 0 1 1 0 0 0 0 
318 10 8773 1 1 1 1 0 0 1 1 0 1 
319 10 8874 1 1 0 1 0 1 1 1 0 1 
320 10 5610 0 1 0 0 1 1 0 0 1 0 
321 10 4178 1 0 1 0 0 0 1 0 0 0 
322 10 5240 0 1 1 1 0 1 1 1 0 1 
323 10 7734 1 0 1 1 0 1 0 0 0 0 
324 10 11272 1 1 1 1 0 1 0 1 0 1 
325 10 4078 1 0 1 0 0 1 1 0 1 0 
326 10 13322 1 0 1 1 0 1 1 1 0 1 
327 10 12692 1 1 1 1 0 1 0 1 1 1 
328 10 8759 1 1 1 1 0 1 0 1 0 1 
329 10 6423 1 0 1 0 0 0 1 0 1 0 
330 10 10192 1 1 1 1 1 1 1 1 1 0 
331 10 7183 1 0 0 1 0 1 0 1 1 0 
332 10 5829 1 0 1 0 0 0 1 1 0 0 
333 10 4042 0 0 1 0 1 0 0 0 0 0 
334 10 0 0 0 0 0 0 0 0 0 0 0 
335 10 7213 0 0 0 1 0 1 1 1 1 0 
336 10 6165 1 1 1 1 0 1 0 1 0 1 
337 10 8559 0 1 0 1 1 1 1 1 1 0 
338 10 16166 1 1 1 1 1 1 1 1 1 0 
339 10 14536 1 1 1 1 1 0 1 1 1 1 
340 10 7861 0 0 1 1 0 1 1 1 0 1 
341 10 8581 1 0 1 1 0 1 1 0 1 1 
342 10 8256 0 1 1 1 0 1 1 1 0 0 
343 10 12078 1 1 1 1 1 0 1 1 1 1 
344 10 5727 0 0 1 0 0 1 1 0 0 0 
345 10 10490 1 0 1 1 1 0 1 0 0 0 
346 10 6837 1 0 1 1 0 1 0 1 0 0 
347 10 5929 1 0 1 0 0 0 1 1 1 0 
348 10 5315 1 0 1 0 0 1 1 1 0 0 
349 10 7940 1 0 0 1 0 0 1 1 1 0 
350 10 4279 1 0 0 1 0 1 0 1 0 0 
351 10 3031 0 0 0 0 1 0 0 1 0 0 
352 10 11336 1 1 0 0 1 1 1 1 1 1 
353 10 13041 1 1 1 1 1 1 1 0 0 1 
354 10 11434 1 1 1 1 0 1 1 1 1 1 
355 10 929 0 0 1 0 0 0 0 0 0 0 
356 10 6291 0 1 1 1 0 0 1 1 0 0 
357 10 6374 1 0 0 1 0 1 1 1 0 0 
358 10 5988 0 0 1 1 0 1 1 1 0 0 
359 10 3908 0 0 1 0 0 0 0 0 1 0 
360 10 2305 0 0 0 1 0 0 0 0 0 0 
361 10 11627 1 1 1 1 1 0 1 1 1 1 
362 10 12065 1 1 1 1 1 1 1 1 0 1 
363 10 8842 1 1 1 1 1 1 1 0 1 1 
364 10 12173 1 0 1 1 1 1 1 1 1 1 
365 10 2827 1 0 0 0 1 0 0 0 0 0 
366 10 6806 1 0 0 0 0 0 1 1 1 1 
367 10 12038 1 1 1 1 1 1 1 0 1 1 
368 10 13928 1 1 1 1 1 1 1 1 0 1 
369 10 9296 0 1 1 1 0 1 1 1 1 1 
370 10 6010 0 0 1 0 1 1 1 1 1 0 
371 10 9599 1 1 1 1 0 0 1 1 0 1 
372 10 4772 1 0 1 0 0 1 1 1 0 0 
373 10 8274 1 1 1 1 0 1 1 0 1 1 
374 10 13108 1 1 1 1 1 0 1 1 1 1 
375 10 9950 1 1 1 1 0 1 1 1 0 0 
376 10 5813 1 0 1 1 0 1 1 0 0 0 
377 10 2294 0 0 0 1 0 0 0 0 0 0 
378 10 7857 0 0 1 0 0 1 1 1 0 1 
379 10 10947 1 1 1 1 1 1 1 1 0 1 
380 10 6665 1 0 1 1 0 1 1 0 0 1 
381 10 7946 1 1 1 1 0 0 1 1 0 1 
382 10 7226 1 1 1 1 0 0 1 0 0 0 
383 10 9099 1 1 1 1 0 1 1 0 0 1 
384 10 13030 1 1 1 1 1 1 0 1 1 1 
385 10 11335 1 1 1 1 1 1 0 1 0 1 
386 10 12161 1 1 1 1 0 1 1 1 1 1 
387 10 3174 0 0 0 0 0 1 0 0 0 1 
388 10 5398 1 0 0 0 0 1 1 0 0 0 
389 10 9768 0 1 1 1 0 1 1 1 0 1 
390 10 0 0 0 0 0 0 0 0 0 0 0 
391 10 5001 1 0 0 1 1 0 1 0 0 0 
392 10 13120 1 1 0 1 1 1 1 1 1 1 
393 10 7246 1 0 1 1 0 1 0 1 0 0 
394 10 7108 1 0 0 1 0 1 1 0 0 0 
395 10 13761 1 1 1 0 1 1 1 1 1 1 
396 10 5719 1 0 1 0 0 1 1 0 0 0 
397 10 9614 1 1 1 1 0 1 1 0 1 0 
398 10 8969 0 0 0 0 0 1 1 1 1 1 
399 10 12710 1 1 0 1 0 1 1 1 1 1 
400 10 13167 1 1 0 1 1 1 1 1 0 1 
401 10 8105 1 0 1 1 0 1 0 1 0 0 
402 10 2504 0 0 0 0 1 0 0 1 0 0 
403 10 12805 1 1 1 1 0 1 1 1 1 1 
404 10 13295 1 1 1 1 0 1 1 1 1 1 
405 10 8448 1 1 1 1 0 1 1 1 1 1 
406 10 4177 1 0 1 0 0 1 1 1 0 0 
407 10 10454 1 1 1 1 0 1 1 0 1 1 
408 10 6251 1 1 0 0 0 0 1 1 0 0 
409 10 6793 0 1 1 1 1 0 1 0 0 0 
410 10 10715 1 1 1 1 0 0 1 1 0 1 
411 10 9887 1 1 1 1 1 1 0 1 0 1 
412 10 6267 0 0 1 0 0 0 1 1 1 1 
413 10 7349 1 1 1 1 0 0 0 1 0 1 
414 10 7835 0 1 1 1 1 1 1 1 1 1 
415 10 9325 1 1 1 1 1 1 0 1 0 1 
416 10 10578 0 0 0 1 1 0 1 1 1 1 
417 10 0 0 0 0 0 0 0 0 0 0 0 
418 10 8052 1 1 1 1 1 1 0 1 0 0 
419 10 2738 0 0 1 1 0 0 1 0 0 0 
420 10 8595 0 1 1 1 0 0 1 1 0 1 
421 10 0 0 0 0 0 0 0 0 0 0 0 
422 10 12145 0 0 1 1 0 1 1 1 0 1 
423 10 0 0 0 0 0 0 0 0 0 0 0 
424 10 4862 1 0 1 0 0 0 0 0 1 1 
425 10 12078 1 0 1 1 1 1 1 0 0 0 
426 10 5407 1 0 1 1 0 1 1 0 0 0 
427 10 1295 0 0 0 0 0 1 0 0 0 0 
428 10 11780 0 1 1 1 0 1 1 1 1 1 
429 10 7753 1 1 0 1 0 1 0 0 0 0 
430 10 7806 1 1 1 1 0 0 1 1 0 1 
431 10 6889 0 0 1 0 0 1 0 0 1 1 
432 10 10901 1 1 1 1 0 1 1 1 0 0 
433 10 9726 1 0 1 1 1 1 1 1 1 0 
434 10 10541 1 1 1 1 0 1 1 1 0 0 
435 10 16476 1 1 1 1 1 1 1 1 1 0 
436 10 8675 1 1 1 1 0 0 0 1 1 1 
437 10 3400 0 0 0 1 0 0 1 0 0 0 
438 10 2188 1 0 1 1 0 1 0 0 1 0 
439 10 5283 1 0 1 1 0 1 0 0 0 0 
440 10 7898 1 0 1 1 1 0 1 1 0 0 
441 10 11261 1 1 0 1 1 1 1 1 1 1 
442 10 8869 1 0 1 1 0 1 1 1 0 1 
443 10 7477 0 0 1 1 1 1 1 1 0 0 
444 10 12664 0 1 1 1 1 1 1 1 1 1 
445 10 2374 1 0 1 0 0 0 0 1 0 0 
446 10 8387 1 0 1 1 0 0 1 1 1 1 
447 10 9363 0 1 1 1 0 1 1 1 1 1 
448 10 11881 1 1 0 1 0 1 1 1 1 1 
449 10 9603 1 1 1 1 0 0 1 1 0 0 
450 10 8047 0 0 0 1 1 1 1 1 0 0 
451 10 5619 0 0 0 0 0 1 1 1 0 0 
452 10 6156 0 1 1 0 0 1 0 0 0 0 
453 10 1640 0 0 0 1 0 1 0 0 0 0 
454 10 9739 0 1 1 1 0 1 1 1 1 1 
455 10 8346 0 0 1 0 0 1 1 1 0 0 
456 10 10736 1 0 1 0 1 1 1 1 0 1 
457 10 7068 1 0 1 0 0 1 1 1 0 0 
458 10 9380 1 1 1 1 0 1 1 0 0 1 
459 10 7452 1 0 0 1 0 1 1 1 0 0 
460 10 9434 1 1 1 1 0 1 1 0 0 1 
461 10 10688 1 0 1 1 0 1 1 1 0 1 
462 10 9573 0 1 1 1 0 1 1 1 0 1 
463 10 13244 1 1 1 1 1 1 0 1 0 0 
464 10 6391 0 0 1 0 0 1 1 1 0 1 
465 10 7391 1 0 1 0 0 1 1 1 0 0 
466 10 7972 1 1 1 0 0 0 1 1 0 0 
467 10 5046 1 0 1 0 0 1 1 0 0 0 
468 10 5535 0 1 1 0 0 1 1 1 0 0 
469 10 2577 1 0 0 0 0 1 0 0 0 0 
470 10 5368 1 0 0 0 0 1 1 1 0 0 
471 10 7543 1 1 1 0 0 1 1 1 0 1 
472 10 7140 1 0 1 0 1 1 1 1 0 0 
473 10 8282 1 1 1 1 0 0 1 0 1 1 
474 10 3295 0 0 0 1 0 1 1 0 0 1 
475 10 10110 1 1 1 1 1 1 1 1 0 1 
476 10 4273 1 0 1 0 0 1 1 0 0 0 
477 10 12242 1 0 1 1 0 1 1 1 0 1 
478 10 6608 1 0 0 1 1 1 1 0 0 0 
479 10 6010 1 0 1 1 0 0 1 0 0 0 
480 10 8243 1 1 0 1 1 1 1 1 0 1 
481 10 4518 1 0 0 1 0 1 1 1 0 0 
482 10 15066 1 1 1 0 1 1 1 1 1 1 
483 10 0 0 0 0 0 0 0 0 0 0 0 
484 10 5408 1 0 1 0 0 0 1 1 0 0 
485 10 10139 0 0 1 0 1 1 1 1 0 0 
486 10 7823 1 1 1 1 0 1 1 0 0 1 
487 10 8673 1 1 1 0 0 1 1 1 0 0 
488 10 5662 1 0 0 1 0 1 1 0 0 0 
489 10 4755 1 0 1 0 0 1 0 1 0 0 
490 10 2373 1 0 1 0 0 0 0 0 0 0 
491 10 15230 1 0 1 1 1 1 1 1 1 1 
492 10 3750 0 0 0 0 0 1 0 1 0 0 
493 10 7768 1 0 0 1 0 1 0 1 0 0 
494 10 10166 1 1 1 1 0 1 0 1 0 1 
495 10 13642 1 1 1 1 1 1 0 1 1 1 
496 10 10416 1 0 1 0 0 1 1 0 1 1 
497 10 13162 1 0 1 1 1 1 1 1 1 1 
498 10 9989 0 0 1 1 1 1 1 0 0 1 
499 10 1601 0 0 0 0 1 0 0 0 0 0 
500 10 3869 1 0 0 0 0 1 0 0 0 0 
