439 10 6152 0 0 1 0 0 0 0 0 0 0 
451 10 5619 0 0 0 0 0 1 1 1 0 0 
452 10 5566 0 0 0 0 0 1 0 0 0 0 
453 10 1640 0 0 0 1 0 1 0 0 0 0 
467 10 5046 1 0 1 0 0 1 1 0 0 0 
468 10 5153 0 0 1 0 1 1 0 1 0 0 
469 10 2577 1 0 0 0 0 1 0 0 0 0 
474 10 3295 0 0 0 1 0 1 1 0 0 1 
499 10 1684 0 0 0 0 1 0 0 0 0 0 
503 10 6407 1 0 1 1 1 1 1 0 1 0 
506 10 4458 1 0 1 0 0 0 1 0 0 1 
507 10 4367 0 0 1 0 0 1 0 0 0 0 
508 10 4229 0 0 1 0 0 0 0 0 0 0 
525 10 2228 0 0 1 0 0 0 0 0 0 0 
528 10 8995 1 0 1 0 0 1 1 1 0 0 
538 10 4865 0 0 0 0 0 0 0 0 0 1 
541 10 5724 1 0 1 0 0 0 1 1 0 1 
549 10 5534 1 0 1 1 1 1 0 0 1 0 
552 10 1180 1 0 0 0 0 1 0 0 0 0 
557 10 0 0 0 0 0 0 0 0 0 0 0 
559 10 0 0 0 0 0 0 0 0 0 0 0 
564 10 1913 0 0 0 0 0 0 1 0 0 0 
568 10 5951 0 0 0 0 1 0 0 0 0 0 
594 10 1473 0 0 0 0 0 1 0 0 0 0 
603 10 1303 0 0 0 0 0 1 0 0 0 0 
608 10 5232 0 0 0 0 0 0 0 0 1 0 
610 10 7617 0 0 1 0 0 1 1 1 0 0 
619 10 7118 1 0 1 0 0 1 1 0 0 1 
623 10 5684 0 0 0 0 1 1 1 1 0 0 
625 10 3155 0 0 0 0 0 1 0 1 0 0 
640 10 0 0 0 0 0 0 0 0 0 0 0 
647 10 10195 0 0 0 0 0 0 0 0 1 0 
653 10 4002 0 0 0 1 0 0 0 0 0 0 
656 10 0 0 0 0 0 0 0 0 0 0 0 
660 10 3095 1 0 0 0 0 1 0 1 0 0 
668 10 1213 0 0 0 0 0 0 0 1 0 0 
677 10 5731 1 1 1 0 0 1 1 0 0 0 
720 10 2014 0 0 1 0 0 0 0 0 0 0 
721 10 0 0 0 0 0 0 0 0 0 0 0 
723 10 4097 0 1 0 0 0 1 0 0 0 0 
736 10 2924 1 0 1 0 0 0 0 1 0 0 
739 10 330 0 0 1 0 0 0 0 0 0 0 
749 10 4062 1 1 1 0 1 0 0 0 0 0 
762 10 4568 0 0 0 0 0 0 1 0 0 0 
768 10 4190 1 0 1 0 0 0 0 1 0 0 
770 10 435 1 0 0 0 0 1 0 0 0 0 
771 10 11455 1 1 1 1 1 0 1 1 1 0 
772 10 11897 0 0 0 1 0 0 0 0 0 0 
781 10 3523 0 0 0 0 0 1 0 1 0 0 
783 10 0 0 0 0 0 0 0 0 0 0 0 
790 10 7827 1 0 1 1 0 1 1 1 1 0 
794 10 1900 0 1 0 0 0 1 0 0 0 0 
798 10 0 0 0 0 0 0 0 0 0 0 0 
803 10 4583 0 0 1 0 0 0 0 0 0 0 
807 10 4009 1 1 0 1 0 1 0 1 0 0 
810 10 2067 1 0 0 0 0 0 0 0 0 0 
815 10 25862 1 0 0 0 0 0 0 0 0 0 
827 10 4191 0 0 0 1 0 1 0 1 0 0 
828 10 0 0 0 0 0 0 0 0 0 0 0 
834 10 5814 1 0 1 1 0 0 1 1 0 0 
842 10 8305 0 0 0 0 0 0 0 1 0 0 
844 10 2880 1 0 1 0 0 0 0 1 0 0 
847 10 3424 0 0 0 1 0 0 0 0 0 0 
877 10 4709 1 0 1 0 0 0 0 1 1 0 
879 10 4895 1 0 0 0 0 0 0 0 0 0 
884 10 5290 1 0 1 0 0 1 0 0 0 0 
889 10 5481 1 0 0 0 0 0 0 0 0 0 
893 10 5252 1 0 1 1 0 0 0 1 0 0 
895 10 5248 1 0 0 0 0 0 0 0 0 0 
900 10 4814 0 0 1 0 0 0 0 0 0 0 
904 10 1770 0 0 1 0 0 0 0 0 0 0 
906 10 7480 1 1 1 0 0 0 1 1 0 0 
911 10 4339 0 0 0 0 0 1 1 0 0 1 
915 10 2769 0 0 1 1 0 1 0 1 0 0 
922 10 3780 0 0 1 0 0 1 0 0 0 0 
931 10 4834 1 1 1 1 0 0 1 0 0 0 
936 10 7068 0 0 1 1 0 1 1 0 1 0 
951 10 1843 0 0 1 0 0 0 0 0 0 0 
962 10 5106 1 0 1 0 1 0 0 1 0 0 
981 10 2847 0 1 0 0 0 1 1 0 0 1 
984 10 6075 1 1 1 0 0 0 0 1 0 0 
993 10 2560 0 0 0 0 0 0 0 1 0 0 
1005 10 2738 0 0 0 0 0 0 0 1 0 0 
1012 10 4412 0 0 0 0 1 0 0 0 0 0 
1013 10 6214 0 1 0 0 0 0 0 0 0 0 
1015 10 2528 0 0 0 1 0 0 0 0 0 0 
1027 10 854 0 0 1 0 0 0 1 0 0 0 
1028 10 0 0 0 0 0 0 0 0 0 0 0 
1042 10 0 0 0 0 0 0 0 0 0 0 0 
1043 10 13473 0 0 0 0 1 0 0 0 0 0 
1046 10 2903 0 0 0 0 1 0 0 0 0 0 
1054 10 1136 1 0 0 0 0 0 0 0 0 0 
1055 10 2976 0 0 0 1 0 0 0 0 0 0 
1063 10 4512 0 0 0 0 0 0 0 0 1 0 
1064 10 4686 0 0 0 0 0 0 0 0 1 0 
1068 10 3044 0 0 1 0 0 0 1 0 0 0 
1082 10 4903 1 0 1 0 0 0 0 1 0 1 
1083 10 3681 0 0 1 1 0 1 0 1 0 0 
1086 10 4682 1 0 0 0 0 0 0 0 0 0 
1097 10 3855 0 0 1 0 0 1 0 0 1 0 
1104 10 2723 0 0 0 0 1 1 0 1 0 0 
1105 10 4631 1 0 1 1 0 0 0 1 0 0 
1115 10 5255 0 0 0 0 1 0 0 0 0 0 
1116 10 3200 0 0 1 0 0 1 0 1 0 0 
1117 10 12131 1 0 1 1 1 1 0 1 1 1 
1123 10 2702 0 1 0 0 0 0 0 0 0 0 
1139 10 1367 0 0 0 0 0 1 0 0 0 0 
1168 10 6610 0 1 0 0 0 0 0 0 0 0 
1171 10 2126 0 0 0 0 0 1 0 0 0 0 
1183 10 4509 0 0 1 0 0 0 0 1 0 0 
1197 10 5726 1 0 1 0 0 1 0 0 1 0 
1202 10 1851 0 0 0 0 0 1 0 0 0 0 
1206 10 0 0 0 0 0 0 0 0 0 0 0 
1222 10 13623 0 0 1 1 0 1 1 1 1 1 
1230 10 0 0 0 0 0 0 0 0 0 0 0 
1231 10 5275 0 1 0 0 0 0 0 0 0 0 
1236 10 3550 0 0 0 0 1 1 0 0 0 0 
1241 10 3505 0 0 0 0 0 1 1 0 1 0 
1254 10 4166 0 0 0 0 0 1 0 0 0 0 
1270 10 2311 0 0 0 0 1 0 0 0 0 0 
1272 10 3561 1 0 0 0 0 1 1 0 0 0 
1273 10 483 0 0 0 0 0 1 1 0 0 0 
1275 10 1411 0 0 0 0 0 0 0 0 1 0 
1280 10 5132 0 1 1 0 1 1 0 0 0 1 
1286 10 1702 0 0 0 1 0 0 0 0 0 0 
1320 10 4261 0 0 1 1 1 0 0 0 0 0 
1326 10 1950 0 0 1 0 0 0 0 0 0 0 
1330 10 3015 0 1 0 1 0 1 0 0 1 0 
1347 10 2071 0 0 1 0 0 0 0 0 0 0 
1348 10 2095 1 0 1 0 0 0 0 1 0 0 
1361 10 4736 1 0 1 1 0 1 1 0 0 0 
1363 10 3722 0 0 0 0 0 1 0 1 0 0 
1368 10 4032 0 0 1 0 0 0 0 0 0 1 
1378 10 7029 0 1 1 1 0 1 1 0 1 1 
1381 10 2326 0 0 0 0 0 1 1 1 0 0 
1396 10 4382 0 0 0 0 0 0 1 0 0 0 
1401 10 2097 0 0 0 0 1 0 0 0 0 0 
1406 10 7682 1 0 1 1 0 0 1 0 0 0 
1410 10 3302 0 0 0 0 0 0 0 0 0 1 
1423 10 2829 0 0 1 0 0 0 0 0 0 0 
1424 10 3311 0 1 0 0 0 0 0 0 0 0 
1426 10 0 0 0 0 0 0 0 0 0 0 0 
1444 10 2165 0 0 0 0 0 0 0 0 0 1 
1448 10 1959 0 0 0 0 0 1 0 0 0 0 
1467 10 0 0 0 0 0 0 0 0 0 0 0 
1473 10 3449 0 0 0 0 0 0 1 0 0 0 
1475 10 1995 0 1 1 0 0 0 0 0 0 0 
1484 10 4820 0 0 0 0 0 0 0 1 0 0 
1487 10 0 0 0 0 0 0 0 0 0 0 0 
1492 10 2920 0 0 0 0 0 1 0 1 0 0 
1499 10 243425 1 0 0 0 0 0 0 0 0 0 
1501 10 4035 0 0 0 0 0 1 0 0 0 0 
1529 10 0 0 0 0 0 0 0 0 0 0 0 
1536 10 4427 1 0 0 0 0 1 0 1 0 0 
1541 10 6825 1 0 1 1 1 1 1 1 0 0 
1543 10 0 0 0 0 0 0 0 0 0 0 0 
1544 10 3070 0 0 0 0 0 0 0 0 0 1 
1550 10 4490 0 0 0 0 0 1 0 0 0 0 
1556 10 6513 0 0 1 0 0 0 1 1 0 0 
1558 10 3026 0 0 1 0 0 0 0 0 1 0 
1577 10 2256 0 0 1 0 0 0 0 0 0 0 
1578 10 2240 0 0 0 0 0 0 0 0 0 1 
1580 10 3655 0 0 1 0 0 1 0 1 1 0 
1597 10 2605 1 0 0 0 0 0 0 0 0 0 
1613 10 4666 1 0 1 0 1 0 1 0 0 0 
1630 10 1412 0 0 0 1 0 0 0 0 0 0 
1636 10 6385 0 0 0 0 0 1 0 0 0 0 
1637 10 4089 1 0 0 0 0 0 0 0 0 0 
1639 10 0 0 0 0 0 0 0 0 0 0 0 
1642 10 3883 0 0 0 0 0 1 1 1 0 0 
1643 10 4948 1 0 0 0 0 1 0 1 0 0 
1657 10 4015 0 0 1 0 0 1 1 0 0 1 
1665 10 7581 0 0 1 1 0 1 0 1 0 0 
1666 10 2226 0 0 0 0 0 0 0 1 0 0 
1672 10 3511 0 0 0 0 0 1 0 0 0 0 
1673 10 3659 0 0 0 0 0 0 0 0 1 0 
1674 10 4147 0 1 1 0 1 1 1 0 0 0 
1679 10 3485 1 0 0 1 0 1 1 0 0 0 
1681 10 5791 0 0 0 0 0 0 0 0 0 1 
1682 10 7546 1 0 1 0 0 0 1 1 0 0 
1687 10 4149 1 0 1 0 0 0 1 1 0 0 
1690 10 0 0 0 0 0 0 0 0 0 0 0 
1693 10 4976 1 0 1 1 0 1 0 0 0 0 
1696 10 0 0 0 0 0 0 0 0 0 0 0 
1698 10 4776 0 0 0 0 0 0 0 0 1 0 
1699 10 4180 0 0 0 0 0 0 0 0 1 0 
1710 10 3407 0 0 0 0 0 0 1 0 0 0 
1716 10 4796 0 0 1 0 0 0 1 1 0 1 
1724 10 3986 0 0 0 0 1 0 0 0 0 0 
1731 10 3276 0 0 0 0 1 0 0 0 0 0 
1732 10 3654 0 0 1 1 0 0 0 1 0 0 
1737 10 0 0 0 0 0 0 0 0 0 0 0 
1738 10 5702 1 0 1 0 0 1 1 0 1 0 
1749 10 4072 1 0 1 1 0 1 0 1 0 0 
1754 10 3631 1 0 1 0 0 1 0 0 1 0 
1756 10 3926 0 0 0 1 0 0 0 0 0 0 
1758 10 0 0 0 0 0 0 0 0 0 0 0 
1785 10 2197 0 0 1 0 0 0 0 0 0 0 
1787 10 1319 0 0 0 0 0 0 0 0 1 0 
1788 10 3027 0 0 1 0 0 0 0 0 1 0 
1791 10 3930 0 0 1 0 0 0 0 1 0 1 
1794 10 4121 0 0 1 0 0 0 1 1 0 0 
1805 10 3737 0 0 0 0 0 1 0 0 0 1 
1826 10 6310 1 1 1 1 1 1 0 0 0 0 
1830 10 2345 0 0 0 1 0 0 0 0 0 0 
1834 10 6538 0 0 0 0 0 0 0 1 0 0 
1837 10 813 0 0 0 0 0 1 0 0 0 0 
1843 10 2712 0 1 0 0 0 1 0 0 0 0 
1848 10 7345 1 0 1 1 0 1 0 1 1 0 
1861 10 1683 0 0 0 0 0 1 0 0 1 0 
1864 10 3260 0 0 0 0 0 0 1 0 0 0 
1870 10 3320 0 1 0 0 0 1 0 0 0 0 
1872 10 0 0 0 0 0 0 0 0 0 0 0 
1874 10 3782 1 1 1 0 0 0 1 1 0 0 
1875 10 4661 0 1 0 0 0 0 0 0 0 0 
1887 10 2002 0 0 0 0 0 1 0 0 0 0 
1894 10 8173 1 0 1 1 1 1 0 1 0 0 
1900 10 3631 0 0 0 0 0 1 1 1 0 0 
1915 10 0 0 0 0 0 0 0 0 0 0 0 
1919 10 5672 0 1 0 0 0 0 0 0 0 0 
1922 10 5746 0 0 0 1 0 0 0 0 0 0 
1935 10 15275 0 0 0 0 0 0 1 0 0 0 
1940 10 2418 0 0 1 0 0 0 0 0 0 0 
1944 10 1828 1 0 0 0 0 1 0 0 0 0 
1945 10 0 0 0 0 0 0 0 0 0 0 0 
1949 10 10220 0 0 0 1 0 0 0 0 0 0 
1951 10 7718 1 0 1 1 1 1 0 1 0 0 
1953 10 4164 0 0 1 0 0 0 0 0 0 0 
1967 10 2339 1 0 0 0 0 1 0 0 0 0 
1975 10 3435 0 1 0 0 0 0 0 0 0 0 
1986 10 3192 1 0 1 0 0 1 0 0 0 0 
1991 10 1516 0 1 0 0 0 1 0 0 0 0 
