232 4 2762 0 1 1 0 
233 4 3882 0 1 0 1 
234 4 4086 1 1 1 0 
235 4 2218 1 1 1 0 
236 4 2989 1 0 1 1 
237 4 3768 1 0 1 1 
238 4 3660 1 0 1 1 
239 4 1956 0 1 0 1 
240 4 3066 1 1 1 0 
241 4 2862 1 0 0 1 
242 4 2966 1 0 1 0 
243 4 3470 1 0 0 1 
244 4 4091 1 1 0 1 
245 4 2659 1 0 0 1 
246 4 2727 1 1 0 0 
247 4 3982 0 1 1 1 
248 4 3406 1 0 0 1 
249 4 2413 1 0 1 0 
250 4 3717 0 1 1 1 
251 4 1969 1 1 0 1 
252 4 3265 1 1 0 1 
253 4 2191 1 1 0 1 
254 4 3070 1 0 1 1 
255 4 4427 1 1 0 1 
256 4 3126 0 1 0 1 
257 4 1184 1 1 0 1 
258 4 3838 1 0 0 1 
259 4 4120 1 1 1 0 
260 4 3309 1 1 0 1 
261 4 2273 0 1 1 1 
262 4 3516 1 0 1 0 
263 4 3660 1 1 0 0 
264 4 4041 1 1 0 1 
265 4 2683 1 0 1 1 
266 4 2402 1 1 0 1 
267 4 3240 0 1 0 1 
268 4 3019 1 1 0 1 
269 4 3449 1 1 1 0 
270 4 3495 1 1 1 0 
271 4 3586 0 1 1 0 
272 4 3244 1 1 1 0 
273 4 4748 0 1 1 1 
274 4 2746 0 1 1 1 
275 4 3270 1 1 0 1 
276 4 3289 1 1 1 0 
277 4 3262 1 1 0 0 
278 4 1763 1 0 0 1 
279 4 3845 1 0 0 1 
280 4 3557 1 0 1 1 
281 4 3287 1 1 1 0 
282 4 2363 1 1 0 0 
283 4 2768 1 0 1 1 
284 4 3404 0 1 1 0 
285 4 3198 1 0 1 1 
286 4 2808 0 1 1 1 
287 4 2465 1 0 1 1 
288 4 2948 0 1 1 1 
289 4 2349 1 1 0 1 
290 4 2138 1 1 0 1 
291 4 3270 0 1 0 1 
292 4 4745 0 1 0 1 
293 4 2356 1 1 0 1 
294 4 3081 1 1 0 1 
295 4 3308 1 1 0 0 
296 4 1924 0 1 1 0 
297 4 3781 0 1 0 1 
298 4 2904 0 1 1 1 
299 4 2779 1 0 1 0 
300 4 2593 1 1 0 1 
301 4 2524 0 1 1 1 
302 4 3561 0 0 1 1 
303 4 3235 1 1 1 0 
304 4 4489 0 1 1 0 
305 4 2836 0 1 1 1 
306 4 4325 1 0 1 0 
307 4 1800 1 1 1 0 
308 4 4675 1 0 1 1 
309 4 3181 1 1 0 0 
310 4 3885 0 1 1 1 
311 4 3433 1 1 0 1 
312 4 3846 1 1 0 0 
313 4 3674 1 1 0 1 
314 4 3323 1 1 0 1 
315 4 3760 1 1 0 1 
316 4 1787 0 1 1 1 
317 4 3502 0 1 1 1 
318 4 1995 1 1 0 1 
319 4 2025 0 1 1 1 
320 4 2985 1 1 0 1 
321 4 3102 0 1 1 0 
322 4 3509 0 0 1 1 
323 4 3494 1 0 1 0 
324 4 3148 1 0 1 1 
325 4 2139 1 1 0 1 
326 4 3346 1 0 0 1 
327 4 2690 0 1 1 1 
328 4 3366 1 0 1 0 
329 4 2434 1 0 1 0 
330 4 1879 1 1 1 0 
331 4 2946 0 1 1 0 
332 4 4140 1 0 1 1 
333 4 3765 1 1 0 1 
334 4 2892 1 0 1 1 
335 4 2929 1 1 0 1 
336 4 3186 0 1 1 1 
337 4 4030 1 0 0 1 
338 4 3609 0 1 1 0 
339 4 1848 1 1 0 1 
340 4 2079 0 1 1 1 
341 4 4308 1 0 1 0 
342 4 3200 1 1 1 0 
343 4 2627 0 1 1 0 
344 4 3078 1 1 0 1 
345 4 2695 0 1 1 1 
346 4 4338 1 0 0 1 
347 4 2539 1 1 0 1 
348 4 2917 1 0 0 1 
349 4 1733 1 1 0 1 
350 4 2207 1 1 0 1 
351 4 3248 0 1 1 0 
352 4 3156 1 1 1 0 
353 4 2995 0 1 1 1 
354 4 3806 1 1 0 0 
355 4 3654 0 1 0 1 
356 4 3594 0 0 1 1 
357 4 2810 0 1 1 0 
358 4 1899 1 1 0 1 
359 4 3593 1 1 1 0 
360 4 2964 1 1 1 0 
361 4 4067 1 0 1 1 
362 4 3395 0 1 1 1 
363 4 3229 1 1 0 1 
364 4 3794 0 1 1 1 
365 4 2180 1 0 1 1 
366 4 3172 1 0 1 1 
367 4 3763 1 0 0 1 
368 4 3537 1 1 0 1 
369 4 3440 0 1 1 1 
370 4 1477 1 1 0 1 
371 4 3584 1 1 0 1 
372 4 1973 1 0 1 0 
373 4 3200 1 0 1 1 
374 4 3580 1 0 1 1 
375 4 2803 0 1 1 1 
376 4 1972 1 0 1 1 
377 4 3310 0 0 1 1 
378 4 3041 1 0 1 1 
379 4 3853 0 1 0 1 
380 4 2568 1 1 1 0 
381 4 2648 1 1 0 1 
382 4 2973 0 1 1 1 
383 4 4233 1 1 0 1 
384 4 3227 1 1 0 0 
385 4 3070 1 1 0 1 
386 4 2917 1 0 0 1 
387 4 3238 0 1 1 1 
388 4 3634 0 1 1 1 
389 4 2768 0 1 1 1 
390 4 3976 1 1 1 0 
391 4 3643 1 1 0 0 
392 4 3184 1 1 1 0 
393 4 2909 1 1 0 1 
394 4 2538 1 1 0 1 
395 4 1891 1 1 1 0 
396 4 3458 1 1 0 1 
397 4 2977 1 1 0 1 
398 4 2496 0 1 0 1 
399 4 1845 1 1 0 1 
400 4 1478 1 0 1 1 
401 4 3530 0 1 0 1 
402 4 2943 1 0 1 0 
403 4 3172 1 1 0 0 
404 4 2327 1 0 1 1 
405 4 3167 0 0 1 1 
406 4 2359 1 1 1 0 
407 4 2908 1 1 0 0 
408 4 2683 1 1 0 1 
409 4 1719 0 1 1 1 
410 4 2073 1 1 1 0 
411 4 4314 0 1 1 0 
412 4 3842 1 0 1 1 
413 4 3216 1 1 1 0 
414 4 3171 1 0 1 1 
415 4 3023 1 1 0 0 
416 4 3874 1 1 1 0 
417 4 4268 0 1 1 0 
418 4 2928 0 1 1 1 
419 4 3409 0 1 0 1 
420 4 3352 1 1 1 0 
421 4 3339 0 1 0 1 
422 4 3421 0 1 1 0 
423 4 3310 0 1 1 1 
424 4 3029 1 1 1 0 
425 4 1944 1 0 1 1 
426 4 3190 1 0 1 0 
427 4 2536 1 1 1 0 
428 4 3855 1 1 0 0 
429 4 3319 0 1 0 1 
430 4 3546 1 1 0 1 
431 4 3607 0 0 1 1 
432 4 2905 1 1 0 1 
433 4 3033 1 0 1 1 
434 4 3075 1 0 1 0 
435 4 3682 0 1 1 0 
436 4 4222 0 0 1 1 
437 4 2242 1 1 0 1 
438 4 2362 0 1 0 1 
439 4 4137 1 1 0 1 
440 4 1892 1 1 0 1 
441 4 3862 0 1 0 1 
442 4 3541 0 1 1 0 
443 4 3561 1 1 0 1 
444 4 3766 1 0 1 0 
445 4 3142 1 0 1 1 
446 4 3583 1 0 1 1 
447 4 3409 0 1 0 1 
448 4 1245 1 0 1 1 
449 4 3089 1 1 0 1 
450 4 2718 0 1 1 1 
451 4 4256 1 1 1 0 
452 4 2633 0 1 1 1 
453 4 2100 1 1 0 0 
454 4 3610 0 0 1 1 
455 4 1895 1 0 1 1 
456 4 2063 1 1 0 1 
457 4 1877 1 0 1 1 
458 4 1379 1 0 0 1 
459 4 3980 0 1 1 1 
460 4 1355 0 1 1 1 
461 4 3527 1 1 1 0 
462 4 2792 0 1 1 0 
463 4 2479 1 1 0 1 
464 4 2145 1 1 1 0 
465 4 3962 1 1 1 0 
466 4 2351 1 0 0 1 
467 4 2121 0 1 0 1 
468 4 3923 1 1 1 0 
469 4 3356 0 1 1 0 
470 4 3623 0 1 1 1 
471 4 3676 0 1 1 0 
472 4 3381 1 1 0 0 
473 4 1773 1 0 1 1 
474 4 3377 0 1 0 1 
475 4 2826 1 1 0 1 
476 4 3971 1 0 1 1 
477 4 4641 0 1 1 0 
478 4 1743 1 1 1 0 
479 4 2072 1 1 1 0 
480 4 3276 1 0 0 1 
481 4 3419 1 1 0 0 
482 4 3493 1 1 0 0 
483 4 3125 0 1 0 1 
484 4 3986 1 1 1 0 
485 4 2643 0 1 1 1 
486 4 1828 0 0 1 1 
487 4 3403 0 1 1 0 
488 4 4110 1 1 1 0 
489 4 3578 1 0 1 0 
490 4 3610 1 0 1 1 
491 4 2515 1 1 1 0 
492 4 3048 1 0 0 1 
493 4 2109 0 1 1 0 
494 4 3577 1 0 1 1 
495 4 2908 1 1 0 0 
496 4 3021 0 1 0 1 
497 4 3438 0 1 1 1 
498 4 3559 0 1 1 1 
499 4 2632 1 1 0 0 
500 4 3727 1 1 0 1 
