636 15 6907 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 
653 15 1324 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 
662 15 21144 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
685 15 1058 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 
706 15 4339 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 
721 15 2984 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
727 15 2886 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
731 15 2787 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
747 15 3952 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 
762 15 1300 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
779 15 3574 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
802 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
808 15 4062 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
824 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
834 15 740 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
858 15 4891 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
868 15 4737 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
871 15 4402 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
879 15 4478 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 
880 15 5645 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 
890 15 11384 1 1 1 0 1 1 1 0 0 0 1 0 0 1 0 
899 15 4799 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 
901 15 5920 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
910 15 4791 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 
927 15 2354 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 
929 15 5425 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 
946 15 6991 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 
976 15 4866 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 
989 15 5823 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 
1002 15 3178 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 
1014 15 3477 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1018 15 5329 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1025 15 4151 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1035 15 3388 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 
1038 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1117 15 6819 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1126 15 1759 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1130 15 4899 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1136 15 3418 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 
1179 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1185 15 861 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1200 15 3528 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1203 15 10420 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1215 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1216 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1245 15 4816 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 
1253 15 2376 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 
1264 15 5861 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1271 15 4945 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 
1275 15 9332 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 
1283 15 2899 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1308 15 4782 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 
1357 15 2190 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1363 15 5084 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 
1366 15 2558 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 
1369 15 12865 1 0 1 1 0 1 0 1 1 0 0 1 1 1 0 
1370 15 4174 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1379 15 6338 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 
1389 15 5642 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1394 15 1243 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1400 15 1764 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1450 15 3170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
1465 15 6051 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1466 15 3392 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 
1469 15 2002 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1474 15 4923 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1486 15 318 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1491 15 5109 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1497 15 3738 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 
1515 15 1769 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1516 15 173 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1554 15 4894 0 0 0 0 0 1 0 1 0 0 0 1 1 0 0 
1556 15 7606 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 
1563 15 8312 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0 
1570 15 3980 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1572 15 5456 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 
1582 15 2584 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 
1589 15 2498 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1591 15 1546 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1608 15 2994 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1620 15 2368 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1637 15 2778 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1646 15 2211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
1662 15 5139 1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 
1665 15 6007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
1671 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1679 15 2354 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1696 15 2769 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1703 15 39088 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1713 15 2742 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1734 15 3372 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 
1743 15 8514 1 1 1 1 0 1 0 0 0 0 0 1 1 1 0 
1758 15 10665 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1777 15 1877 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1786 15 4092 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 
1796 15 2526 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1806 15 2247 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 
1808 15 4561 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 
1839 15 4052 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 
1848 15 4790 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
1862 15 1909 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 
1865 15 5134 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 
1866 15 3697 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 
1872 15 2097 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 
1892 15 6764 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1898 15 5990 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1911 15 4862 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1918 15 5055 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1926 15 4267 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1969 15 1257 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 
1989 15 6296 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 
1998 15 6318 1 0 1 1 0 1 1 1 0 0 0 1 0 0 0 
1999 15 4456 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
