1122 40 0 3592 -6 1178 3231 2053 3228 1175 2353 1178 1434 256 0 2053 -4 256 -1 1175 0 3592 -6 1178 3231 2053 3228 1175 2353 1178 1434 256 0 2053 -4 256 -1 1175 0 3592 -6 1178 3231 1601 18 0.012174518000000134
1171 40 0 4522 -5 931 3242 2311 0 2171 3102 931 1392 461 2632 2171 -6 2311 -6 461 0 4522 -5 931 3242 2311 0 2171 3102 931 1392 461 2632 2171 -6 2311 -6 461 0 4522 -5 931 3242 1601 18 0.012015451000000121
1177 40 0 1733 -5 804 0 1238 -3 804 -14 -9 0 -11 -16 804 -22 -17 0 1733 -5 804 0 1238 -3 804 -14 -9 0 -11 -16 804 -22 -17 0 1733 -5 804 0 1238 -3 804 -14 1601 16 0.011807992999999906
1243 40 0 2918 -5 2233 2852 619 0 2233 -30 -25 0 -32 -37 2233 -38 -33 0 2918 -5 2233 2852 619 0 2233 -30 -25 0 -32 -37 2233 -38 -33 0 2918 -5 2233 2852 619 0 2233 -30 1601 16 0.011219348000000018
1320 40 -351 -115 1605 4055 5722 4117 6522 4855 6353 6492 4994 6068 5929 4855 5558 5697 4994 5288 5149 4855 5303 2898 5157 5296 4848 6515 6376 4709 6620 4361 6453 4542 6209 6348 4681 6179 6040 4542 5708 3616 5875 1601 40 0.011328747999999944
1446 40 0 11944 -5 649 2818 4564 3915 2169 3639 1470 3261 1791 3537 4186 2440 1791 0 11944 -5 649 2818 4564 3915 2169 3639 1470 3261 1791 3537 4186 2440 1791 0 11944 -5 649 2818 4564 3915 2169 3639 1601 16 0.011775401000000185
1463 40 -7 0 6546 -2 450 2914 5303 6583 6133 4853 5991 6441 5303 6437 5987 4853 5318 2929 4530 5810 6260 5795 6933 6483 5345 6479 6929 5795 5345 5810 4209 5347 6485 6020 7154 6016 6466 5332 6470 6020 4882 1601 40 0.012206323000000019
1470 40 0 5418 -19 53 2117 2064 2623 559 612 53 1391 1338 0 2064 2470 406 459 53 981 928 0 5418 -19 53 2117 2064 2623 559 612 53 1391 1338 0 2064 2470 406 459 53 981 928 0 1601 20 0.011966082000000045
1529 40 0 3391 -25 1049 2344 3313 2264 1295 2344 -17 1351 1295 0 1252 2301 1049 2189 1140 2109 969 2264 3313 2344 1295 2264 -26 1351 1295 0 3391 -25 1049 2344 -17 1351 56 1105 2074 2018 3313 2344 1601 31 0.011317237999999952
1580 40 0 6093 -2 291 2759 4337 4046 2468 3779 4886 5177 4070 4817 5540 5249 4526 4817 3506 4229 5540 4793 4502 5249 3938 4229 3482 4793 4070 5177 4886 3779 4526 5249 5540 4817 4526 3215 4322 3575 4886 2418 1601 40 0.011609313999999982
1602 40 0 7480 -2 680 1498 818 0 680 1136 456 0 -5 -7 680 -9 -7 0 7480 -2 680 1498 818 0 680 1136 456 0 -5 -7 680 -9 -7 0 7480 -2 680 1498 818 0 680 1136 1601 16 0.011624114999999824
1650 40 0 3528 -24 580 3044 2464 2733 269 2544 3471 3202 3914 2987 3567 2855 3782 3202 2275 2987 3256 2544 3124 2855 3397 2817 3086 2544 3471 3202 3914 2987 3567 2855 3782 3202 2275 2987 3256 2544 3124 2855 1601 26 0.011340952999999931
1677 40 -6 0 9000 -8 518 2983 5271 7525 7007 8193 5939 8082 6896 7414 5271 6457 5939 4753 7007 4719 6862 4608 6896 4753 5271 7525 7007 8193 5939 8082 6896 7414 5271 6457 5939 4753 7007 4719 6862 4608 6896 1601 24 0.011193156999999898
1719 40 0 5624 -1 152 1991 3424 4541 4389 3272 3424 1585 2702 4541 3108 2956 4389 2550 2702 1269 3108 1991 3424 4541 4389 3272 3424 1585 2702 4541 3108 2956 4389 2550 2702 1269 3108 1991 3424 4541 4389 3272 1601 20 0.011614234999999917
1729 40 0 4725 -7 2118 4527 5048 2930 2409 4527 -18 2188 2118 3729 1611 0 2409 -11 70 2188 -6 2639 5048 4527 2409 2930 5048 -32 -6 591 521 2930 -25 591 70 2188 2118 4527 5048 2639 2118 3729 1601 35 0.011019588999999996
1846 40 0 7956 -5 756 2623 4452 6220 7402 6646 5464 6220 4391 5758 5002 3635 5464 3696 5063 6245 4878 6646 4817 6036 4854 5610 4391 6220 7402 6646 5464 6220 4452 5819 5063 6245 4878 6646 4817 6036 4854 5610 1601 29 0.012098300000000117
1935 40 0 7609 -6 2174 3265 1091 0 2174 2929 755 0 1997 -5 2174 -12 -6 0 7609 -6 2174 3265 1091 0 2174 2929 755 0 1997 -5 2174 -12 -6 0 7609 -6 2174 3265 1091 0 2174 2929 1601 16 0.011318938000000056
1987 40 2116 1391 3792 6075 4684 6633 4350 5951 4002 6285 4684 5941 3658 5607 4350 5741 3792 2401 4684 6075 3792 1391 3674 6075 -41 6633 4684 6285 4002 5951 4350 6633 4232 5833 3884 6285 -26 6633 -6 5941 4684 1601 40 0.011271491000000022
1991 40 0 4660 -5 1564 2917 3523 2170 1564 2023 3376 2917 1353 1959 3523 -15 3376 1812 1353 0 4660 -5 1564 2917 3523 2170 1564 2023 3376 2917 1353 1959 3523 -15 3376 1812 1353 0 4660 -5 1564 2917 1601 18 0.010839075999999892
