14 16 40994 1089 4708 2282 2671 3778 1965 2295 1989 4914 2281 2900 893 3919 4619 4168 4239 3370 2097 1461 2477 3950 1621 3186 4496 2194 403 4752 261 4569 3686 2416 4728
15 16 43065 4352 4638 3269 4579 4473 4196 3323 699 2886 1106 3679 4316 2663 4565 3515 1722 2405 374 2737 2607 3018 1490 4941 4651 2431 2540 3212 3676 4011 2779 2917 1794
16 16 42530 3193 4839 937 3498 3072 4958 4278 561 3770 154 2961 2773 1726 2898 3831 1908 4632 2913 3899 260 2003 3178 4595 3914 2689 1218 2928 121 3771 229 4878 477
17 16 45203 1983 449 4189 3919 3646 4036 3742 905 4837 4965 4988 1572 4393 2787 1103 761 939 3403 4472 254 4530 2711 3427 3600 4250 2368 2573 980 3786 4743 3646 263
18 16 41708 4400 1971 2130 1282 4943 3620 2311 3977 3545 1041 3375 931 2660 3187 3215 2922 1526 3998 3563 1626 4890 818 4588 727 1041 1390 3348 4735 1888 2275 4713 1093
19 16 47577 1495 2628 3702 1197 3267 2449 2466 3742 4655 2833 3028 1514 4978 815 2079 45 4790 775 4817 2446 4058 344 4689 3146 3741 1158 2107 4227 4803 205 4797 3156
20 16 43044 4758 186 3896 1997 1503 1279 4340 202 2463 782 4395 3456 1832 4696 4590 2707 4197 911 3306 2432 3682 981 2058 4417 1739 4663 4585 2761 2418 253 4043 2031
21 16 39531 2265 659 962 1299 4429 758 3189 2485 3551 3118 4908 4030 3602 1271 3249 1251 2072 2784 1989 73 4065 3180 3423 501 1072 1145 4630 1416 2134 4703 3874 1842
22 16 43374 2032 2452 3763 2918 4120 1908 3630 2362 3719 2243 3706 1746 4532 4704 3851 159 4489 3796 3308 1003 1999 4196 2047 2346 4890 3825 753 3583 2688 4616 4691 116
23 16 40072 1279 4986 4373 792 1833 216 4311 2149 3811 4242 2126 1835 1650 32 3265 1704 4116 3253 1698 1605 3983 1222 1867 1293 4488 110 3200 2472 4529 1847 3561 3889
24 16 42306 1687 495 4855 4119 3313 325 4518 3733 4126 1338 4321 308 4817 29 4517 2553 3701 225 2179 3185 2881 252 3073 2889 2786 4214 3327 795 1863 4805 919 1080
25 16 36045 4341 4470 2985 930 419 2277 891 2578 4574 1508 2642 910 2315 2667 2165 3424 2750 2720 271 730 4400 292 3991 4449 2686 4793 3370 159 4326 1468 2931 3810
26 16 44614 1507 1282 4679 4809 3033 4197 3534 3128 2811 4163 4046 1161 3210 389 4026 1125 4650 527 3663 1707 1391 2309 3340 2149 2928 1293 4903 1644 4207 2827 3840 2819
27 16 42281 1801 2743 4147 2276 3752 602 4396 4670 4071 1009 2923 1575 2129 4064 2845 3543 4388 1368 3711 3401 2327 2519 1934 3730 3972 4 4285 2589 3779 4718 2392 749
28 16 45157 3477 281 4448 184 3379 438 3642 4724 2639 883 2788 3096 4757 4320 2112 3117 4291 3467 3442 241 3975 747 3590 1681 4419 4865 3089 525 1478 2565 4921 1932
29 16 36476 1642 3108 879 2207 4382 2556 3348 2525 2505 2413 1799 1801 1663 4979 2463 4589 4052 4217 3816 1880 3545 2927 3568 1084 3965 2844 4265 4271 1887 4595 1817 2711
30 16 42388 3567 3232 2492 417 2147 609 4979 3574 3350 4439 4478 503 4514 4977 4953 2602 1788 1727 2389 4512 4289 1075 2151 4104 1024 2434 4818 1068 3701 4090 2345 1230
31 16 41450 4438 2995 3182 3250 2016 3585 3187 1602 2124 2675 1382 443 4908 3896 4874 3446 3842 3554 2386 4115 4289 1980 3675 3262 1869 2855 4292 1750 4728 1155 621 1795
32 16 43454 4740 4950 4033 2221 4984 1193 3540 85 543 4787 2610 4399 4255 4969 4900 4302 3806 1284 4086 882 2791 1327 3235 580 2802 4671 1374 4451 3152 3859 3467 4523
33 16 34834 3863 1907 2758 3081 3676 721 4509 3408 2983 2712 3897 2353 1097 2371 2881 1681 608 766 2955 504 1557 2510 2172 772 614 2042 2162 3913 3302 1374 4509 1795
34 16 48440 4713 3202 4411 1886 2957 3381 4009 4863 4590 820 3978 2295 4569 44 3423 4987 3375 876 3781 4715 4946 710 1754 4177 3074 2342 4970 4497 2396 1650 3605 3541
35 16 37265 4722 4155 3912 1161 4855 1471 1301 4798 2417 1355 2378 4535 2415 3118 4071 3097 4370 2202 1321 3177 4984 4745 329 512 415 4494 569 3302 4072 1332 4451 3328
36 16 40148 2786 2697 1757 2054 4668 530 3475 4314 4002 3714 4801 3513 1579 273 1396 1401 3706 4854 4763 2120 1498 3592 4166 4428 3349 730 1445 2536 4529 3184 2265 3847
37 16 44018 4363 3866 4821 2501 1826 2678 4702 3352 1970 3815 4810 926 742 197 1418 580 4821 3206 2510 30 3768 4281 3946 1046 4671 670 4702 4515 2014 3875 3939 670
38 16 45334 3994 2681 2431 191 1969 332 4520 616 3488 3083 1433 4732 4979 3139 4038 2888 3795 4442 4647 4044 4182 398 3141 1796 2824 73 2530 3585 4767 112 3930 3674
39 16 37376 2414 2749 2617 1491 818 4659 3315 501 3477 3800 1130 732 1914 2206 3628 1992 2792 1552 4405 487 2814 3074 3900 2292 1934 1547 3262 1151 3500 577 4800 400
40 16 41868 4368 2922 2303 3950 2005 696 4752 415 3239 2592 4328 3612 1618 800 3646 1708 2449 3220 3731 1640 1913 4779 4790 2355 3198 1975 4004 3711 3467 11 2525 3074
