-71 1 1719 1 0 0 0
-72 1 2368 1 0 1 0
-73 1 1955 1 0 0 0
-74 1 0 0 0 0 0
-75 0 0 0 0 0 0
-76 1 1983 1 0 0 0
-77 0 0 0 0 0 0
-78 0 0 0 0 0 0
-79 1 3361 1 0 1 0
-80 1 1548 0 0 1 0
-81 0 0 0 0 0 0
-82 1 4323 1 1 0 1
-83 1 0 0 0 0 0
-84 0 0 0 0 0 0
-85 0 0 0 0 0 0
-86 0 0 0 0 0 0
-87 0 0 0 0 0 0
-88 0 0 0 0 0 0
-89 0 0 0 0 0 0
-90 1 3366 1 1 0 0
-91 0 0 0 0 0 0
-92 0 0 0 0 0 0
-93 0 0 0 0 0 0
-94 0 0 0 0 0 0
-95 1 2110 1 1 0 0
-96 1 1516 1 1 0 0
-97 0 0 0 0 0 0
-98 1 1325 0 1 0 0
-99 0 0 0 0 0 0
-100 1 1936 0 0 0 1
-101 1 5133 1 1 0 1
-102 1 1813 1 1 0 0
-103 1 1289 0 0 0 1
-104 0 0 0 0 0 0
-105 0 0 0 0 0 0
-106 0 0 0 0 0 0
-107 0 0 0 0 0 0
-108 1 2326 1 0 0 0
-109 1 1237 1 0 0 0
-110 0 0 0 0 0 0
-111 1 5518 0 1 1 1
-112 0 0 0 0 0 0
-113 0 0 0 0 0 0
-114 1 3567 1 0 1 1
-115 0 0 0 0 0 0
-116 0 0 0 0 0 0
-117 0 0 0 0 0 0
-118 1 0 0 0 0 0
-119 0 0 0 0 0 0
-120 0 0 0 0 0 0
-121 1 1587 1 0 0 0
-122 1 4162 1 0 1 0
-123 0 0 0 0 0 0
-124 1 2120 1 0 0 0
-125 1 2467 1 1 0 0
-126 1 0 0 0 0 0
-127 0 0 0 0 0 0
-128 0 0 0 0 0 0
-129 1 3248 0 1 0 1
-130 0 0 0 0 0 0
-131 0 0 0 0 0 0
-132 0 0 0 0 0 0
-133 1 861 1 0 0 0
-134 1 2301 1 0 0 0
-135 0 0 0 0 0 0
-136 1 1652 1 0 0 1
-137 0 0 0 0 0 0
-138 1 2006 0 1 0 0
-139 1 1055 0 0 1 0
-140 0 0 0 0 0 0
-141 1 683 1 0 0 0
-142 1 4545 1 1 0 0
-143 1 2442 1 1 0 1
-144 1 0 0 0 0 0
-145 1 0 0 0 0 0
-146 1 4255 0 1 1 0
-147 0 0 0 0 0 0
-148 0 0 0 0 0 0
-149 0 0 0 0 0 0
-150 1 680 1 0 0 0
-151 0 0 0 0 0 0
-152 0 0 0 0 0 0
-153 1 381 1 0 0 0
-154 1 3621 1 1 0 0
-155 0 0 0 0 0 0
-156 1 4059 1 1 0 1
-157 0 0 0 0 0 0
-158 1 2058 1 1 0 0
-159 1 521 1 0 0 0
-160 0 0 0 0 0 0
-161 1 1118 1 0 0 0
-162 1 0 0 0 0 0
-163 0 0 0 0 0 0
-164 0 0 0 0 0 0
-165 1 1117 1 0 0 0
-166 0 0 0 0 0 0
-167 0 0 0 0 0 0
-168 0 0 0 0 0 0
-169 1 6731 1 1 1 0
-170 0 0 0 0 0 0
-171 0 0 0 0 0 0
-172 0 0 0 0 0 0
-173 0 0 0 0 0 0
-174 1 103 0 0 0 1
-175 1 2399 1 0 0 0
-176 0 0 0 0 0 0
-177 1 0 0 0 0 0
-178 0 0 0 0 0 0
-179 0 0 0 0 0 0
-180 0 0 0 0 0 0
-181 1 1332 1 1 0 0
-182 0 0 0 0 0 0
-183 1 0 0 0 0 0
-184 0 0 0 0 0 0
-185 1 3600 1 1 0 1
-186 1 1999 1 0 0 0
-187 0 0 0 0 0 0
-188 0 0 0 0 0 0
-189 1 1016 1 1 0 0
-190 0 0 0 0 0 0
-191 0 0 0 0 0 0
-192 0 0 0 0 0 0
-193 1 1937 1 0 0 0
-194 0 0 0 0 0 0
-195 0 0 0 0 0 0
-196 1 1991 1 0 0 1
-197 0 0 0 0 0 0
-198 1 1065 1 1 0 0
-199 1 3098 0 0 1 1
-200 1 2965 1 0 0 1
-201 1 0 0 0 0 0
-202 0 0 0 0 0 0
-203 1 2652 1 1 0 0
-204 1 0 0 0 0 0
-205 1 2209 1 0 0 0
-206 1 2074 1 0 0 1
-207 1 0 0 0 0 0
-208 0 0 0 0 0 0
-209 0 0 0 0 0 0
-210 0 0 0 0 0 0
-211 1 1781 1 0 0 0
-212 1 0 0 0 0 0
-213 1 2063 0 0 0 1
-214 1 2161 1 0 0 0
-215 1 0 0 0 0 0
-216 1 0 0 0 0 0
-217 0 0 0 0 0 0
-218 0 0 0 0 0 0
-219 0 0 0 0 0 0
-220 1 2193 1 1 0 0
-221 0 0 0 0 0 0
-222 1 2260 0 1 0 1
-223 0 0 0 0 0 0
-224 1 1185 0 1 0 0
-225 0 0 0 0 0 0
-226 0 0 0 0 0 0
-227 0 0 0 0 0 0
-228 1 2122 1 0 0 0
-229 1 184 0 1 0 0
-230 0 0 0 0 0 0
-231 1 2659 1 1 0 0
-232 1 2405 1 0 0 0
-233 0 0 0 0 0 0
-234 1 5406 1 1 1 0
-235 1 2061 1 1 0 0
-236 0 0 0 0 0 0
-237 1 1598 1 0 0 0
-238 1 5384 1 1 0 1
-239 0 0 0 0 0 0
-240 1 1410 0 0 1 0
-241 0 0 0 0 0 0
-242 0 0 0 0 0 0
-243 0 0 0 0 0 0
-244 0 0 0 0 0 0
-245 1 3195 1 1 0 0
-246 0 0 0 0 0 0
-247 0 0 0 0 0 0
-248 0 0 0 0 0 0
-249 1 3429 1 0 0 1
-250 1 1821 1 0 0 0
-251 1 0 0 0 0 0
-252 1 1899 1 1 0 0
-253 0 0 0 0 0 0
-254 0 0 0 0 0 0
-255 1 0 0 0 0 0
-256 0 0 0 0 0 0
-257 1 1753 1 1 0 0
-258 1 3779 1 1 1 0
-259 1 2381 1 0 0 0
-260 0 0 0 0 0 0
-261 0 0 0 0 0 0
-262 0 0 0 0 0 0
-263 0 0 0 0 0 0
-264 0 0 0 0 0 0
-265 0 0 0 0 0 0
-266 0 0 0 0 0 0
-267 0 0 0 0 0 0
-268 1 2074 1 1 0 0
-269 0 0 0 0 0 0
-270 0 0 0 0 0 0
-271 1 5039 1 1 1 0
-272 1 3962 0 1 0 1
-273 1 2307 0 1 1 0
-274 1 1748 1 0 0 0
-275 1 1807 1 0 0 1
-276 0 0 0 0 0 0
-277 1 2457 1 0 0 0
-278 0 0 0 0 0 0
-279 0 0 0 0 0 0
-280 1 3210 1 1 0 0
-281 0 0 0 0 0 0
-282 0 0 0 0 0 0
-283 1 3268 1 1 0 0
-284 1 0 0 0 0 0
-285 1 3119 1 1 1 0
-286 0 0 0 0 0 0
-287 0 0 0 0 0 0
-288 0 0 0 0 0 0
-289 1 5250 1 1 1 0
-290 0 0 0 0 0 0
-291 1 1379 0 0 0 1
-292 0 0 0 0 0 0
-293 0 0 0 0 0 0
-294 0 0 0 0 0 0
-295 1 3682 1 0 1 0
-296 1 1362 1 0 0 0
-297 1 2331 1 0 1 0
-298 1 2130 1 1 1 0
-299 1 2125 0 1 0 0
-300 1 0 0 0 0 0
-301 1 2590 1 1 0 0
-302 1 2038 0 1 0 0
-303 0 0 0 0 0 0
-304 1 4437 1 1 0 0
-305 0 0 0 0 0 0
-306 1 2494 1 0 0 0
-307 1 2145 1 0 0 0
-308 0 0 0 0 0 0
-309 1 2009 1 0 0 0
-310 0 0 0 0 0 0
-311 1 2329 1 1 0 0
-312 0 0 0 0 0 0
-313 0 0 0 0 0 0
-314 0 0 0 0 0 0
-315 1 4378 1 1 0 0
-316 1 1101 1 0 0 0
-317 1 4570 1 1 1 0
-318 1 2247 0 1 0 0
-319 0 0 0 0 0 0
-320 1 1562 1 0 0 0
-321 1 1794 1 0 0 0
-322 1 0 0 0 0 0
-323 0 0 0 0 0 0
-324 1 3620 1 1 0 0
-325 0 0 0 0 0 0
-326 1 2317 1 1 1 0
-327 0 0 0 0 0 0
-328 0 0 0 0 0 0
-329 0 0 0 0 0 0
-330 1 5239 0 1 1 1
-331 0 0 0 0 0 0
-332 1 6225 1 1 1 0
-333 1 1645 1 0 0 0
-334 1 602 1 0 0 0
-335 0 0 0 0 0 0
-336 1 605 1 0 0 0
-337 0 0 0 0 0 0
-338 1 2463 1 0 1 1
-339 1 6125 1 1 0 1
-340 0 0 0 0 0 0
-341 1 2331 1 1 0 0
-342 1 2637 0 1 0 1
-343 0 0 0 0 0 0
-344 1 1025 1 0 1 0
-345 1 4388 1 0 0 1
-346 0 0 0 0 0 0
-347 1 2091 1 0 0 0
-348 1 0 0 0 0 0
-349 1 2555 1 1 0 0
-350 1 2564 0 1 0 1
-351 0 0 0 0 0 0
-352 1 1953 1 0 0 0
-353 1 746 1 0 0 0
-354 0 0 0 0 0 0
-355 1 1076 1 0 0 0
-356 1 4826 1 1 0 1
-357 0 0 0 0 0 0
-358 0 0 0 0 0 0
-359 1 1631 1 0 0 0
-360 1 3260 0 1 0 1
-361 1 2384 0 0 1 1
-362 1 0 0 0 0 0
-363 0 0 0 0 0 0
-364 1 2164 0 0 1 0
-365 1 5608 0 1 1 1
-366 1 3533 1 1 0 1
-367 0 0 0 0 0 0
-368 0 0 0 0 0 0
-369 1 2395 1 1 0 0
-370 0 0 0 0 0 0
-371 0 0 0 0 0 0
-372 1 6708 1 1 1 0
-373 0 0 0 0 0 0
-374 0 0 0 0 0 0
-375 1 0 0 0 0 0
-376 1 3226 1 1 1 0
-377 1 2463 0 0 1 0
-378 1 1512 1 1 0 0
-379 1 647 1 0 0 0
-380 1 3606 0 1 1 0
-381 1 0 0 0 0 0
-382 0 0 0 0 0 0
-383 0 0 0 0 0 0
-384 0 0 0 0 0 0
-385 0 0 0 0 0 0
-386 1 4021 0 1 1 0
-387 1 2385 0 0 0 1
-388 1 2095 1 0 0 0
-389 1 2059 1 0 0 0
-390 1 3088 1 1 0 0
-391 1 3640 1 0 1 0
-392 1 2826 1 1 1 0
-393 1 3101 1 0 1 0
-394 0 0 0 0 0 0
-395 1 0 0 0 0 0
-396 0 0 0 0 0 0
-397 1 4642 1 1 0 0
-398 1 3071 0 0 1 1
-399 1 3785 0 1 0 1
-400 0 0 0 0 0 0
-401 1 1839 0 1 0 0
-402 0 0 0 0 0 0
-403 0 0 0 0 0 0
-404 1 3811 1 0 0 1
-405 0 0 0 0 0 0
-406 1 1800 1 0 0 0
-407 1 1360 1 0 0 0
-408 1 1087 0 1 0 0
-409 1 2400 0 0 1 0
-410 0 0 0 0 0 0
-411 1 3403 1 1 1 0
-412 0 0 0 0 0 0
-413 1 1654 1 0 0 0
-414 1 2918 1 1 0 0
-415 1 0 0 0 0 0
-416 1 4611 0 0 1 1
-417 1 2549 1 1 0 0
-418 0 0 0 0 0 0
-419 1 5241 1 1 1 0
-420 0 0 0 0 0 0
-421 1 3951 1 0 1 1
-422 0 0 0 0 0 0
-423 0 0 0 0 0 0
-424 1 2503 1 1 1 0
-425 1 5897 1 1 1 0
-426 1 2381 0 1 0 0
-427 0 0 0 0 0 0
-428 1 0 0 0 0 0
-429 0 0 0 0 0 0
-430 1 2033 1 1 0 0
-431 1 2297 1 1 0 0
-432 1 2663 1 0 1 0
-433 1 3591 1 0 0 1
-434 0 0 0 0 0 0
-435 0 0 0 0 0 0
-436 1 3041 1 0 1 0
-437 1 2041 1 0 0 0
-438 0 0 0 0 0 0
-439 1 0 0 0 0 0
-440 1 3739 1 0 1 0
-441 1 2561 1 1 0 0
-442 1 1778 1 0 0 0
-443 0 0 0 0 0 0
-444 0 0 0 0 0 0
-445 0 0 0 0 0 0
-446 1 1899 1 0 1 0
-447 0 0 0 0 0 0
-448 1 1771 1 0 0 0
-449 1 1651 1 0 0 0
-450 1 2371 0 0 1 0
-451 0 0 0 0 0 0
-452 0 0 0 0 0 0
-453 0 0 0 0 0 0
-454 1 1734 1 0 0 0
-455 1 3520 1 1 0 1
-456 0 0 0 0 0 0
-457 1 1814 1 0 0 0
-458 1 575 1 0 0 0
-459 1 2300 0 0 1 0
-460 1 2973 1 0 1 0
-461 0 0 0 0 0 0
-462 1 2596 1 1 0 0
-463 1 2476 0 1 0 1
-464 0 0 0 0 0 0
-465 1 922 1 0 0 0
-466 1 418 0 0 0 1
-467 1 2276 1 0 0 0
-468 0 0 0 0 0 0
-469 0 0 0 0 0 0
-470 0 0 0 0 0 0
-471 0 0 0 0 0 0
-472 1 2623 1 1 0 0
-473 1 420 0 0 1 0
-474 0 0 0 0 0 0
-475 1 6555 1 0 1 1
-476 0 0 0 0 0 0
-477 1 0 0 0 0 0
-478 1 2353 1 0 0 0
-479 1 2413 0 1 0 0
-480 0 0 0 0 0 0
-481 1 2216 1 0 0 0
-482 0 0 0 0 0 0
-483 1 3272 1 0 1 1
-484 0 0 0 0 0 0
-485 0 0 0 0 0 0
-486 1 2035 0 0 0 1
-487 1 1652 1 0 0 1
-488 0 0 0 0 0 0
-489 1 0 0 0 0 0
-490 1 2933 1 0 1 0
-491 0 0 0 0 0 0
-492 0 0 0 0 0 0
-493 1 0 0 0 0 0
-494 1 1113 1 0 0 0
-495 0 0 0 0 0 0
-496 0 0 0 0 0 0
-497 1 4426 1 1 1 0
-498 1 2145 0 0 0 1
-499 1 2036 0 1 0 0
-500 0 0 0 0 0 0
