1019 37 0 2817 -6 1537 0 1640 -6 1537 -12 -6 0 -15 -21 1537 -31 -25 0 -27 -33 1537 -40 -34 0 2817 -6 1537 0 1640 -6 1537 -12 -6 0 -15 -21 1537 -31 -25 1370 22 0.010023040999999955
1024 37 0 5450 -11 1118 3466 3882 2764 2348 3466 -39 -11 -33 1534 3882 -61 -33 -22 5450 -28 2348 0 5450 -11 1118 3466 3882 2764 2348 3466 -39 -11 -33 1534 3882 -61 -33 -22 5450 1370 20 0.010172316000000015
1227 37 0 5091 -3 2090 4259 5546 6375 5088 5880 5051 4259 5088 2998 4285 6375 4206 5223 6015 5186 5450 4658 5487 5223 4394 5186 4169 4998 6015 4728 4992 4200 5487 4470 5262 4998 5574 4782 5046 1370 37 0.009578474999999864
1242 37 2260 4198 4656 4761 4303 4198 1938 3837 4295 4400 3942 3837 4197 2298 4170 5307 4947 5405 5510 5052 4947 3810 4281 4739 4844 4386 4281 2409 3761 4898 5356 4885 5245 5350 4990 5028 4923 5283 1370 37 0.009986213000000133
1273 37 0 6332 -3 1599 3665 2066 0 2449 -2 1599 3664 5591 3992 2065 3664 -9 1872 1599 3526 5591 -22 -7 3526 1927 3992 -19 -4 1927 0 6332 -3 1599 3665 2066 0 2449 -2 1599 1370 28 0.009794306999999947
1318 37 0 4941 -5 367 2850 2483 3310 827 3070 2243 2610 367 2578 3405 3038 2211 4017 1806 3300 4561 5388 4127 4494 3667 4928 4561 3067 3894 5388 3582 3949 3122 4928 3434 4261 3894 2633 4127 1370 37 0.009555014999999889
1472 37 0 3202 -2 68 2270 3137 3069 2202 2270 -13 -2 -4 935 3137 -15 -4 -2 3202 -11 2202 0 3202 -2 68 2270 3137 3069 2202 2270 -13 -2 -4 935 3137 -15 -4 -2 3202 1370 20 0.009699577999999986
1596 37 0 3412 -4 1950 0 -12 -16 1950 -30 -26 0 -34 -38 1950 -39 -35 0 -41 -45 1950 -46 -42 0 3412 -4 1950 0 -12 -16 1950 -30 -26 0 -34 -38 1950 -39 -35 1370 22 0.009504084999999884
1724 37 0 3144 -5 1048 0 -1 -6 1048 -6 -21 -5 -21 -16 3144 -16 -1 0 -4 -9 1048 -21 -36 -5 3144 0 1048 -5 -24 -9 -25 -6 1048 -6 -1 -17 -1 0 -1 1370 35 0.009597968999999873
1752 37 -176 3600 5427 3954 4387 2560 4033 5399 6367 5934 4966 5399 3926 4894 6367 5001 6272 5839 4871 5304 6272 4799 4366 5839 4568 5934 4461 4894 3528 5001 5095 4662 4568 5001 4033 5399 6367 5934 1370 34 0.009639834000000125
1782 37 0 3310 -24 580 2855 3782 3202 3471 2544 3256 2987 3567 2855 3397 2817 3086 2544 3124 2855 2275 3202 927 1639 2219 1507 3782 3202 3471 2544 3256 2987 3567 2855 3782 -17 3471 1196 1908 1370 29 0.009824658999999958
1906 37 -151 1322 2360 2393 1355 1322 0 6169 -6 1038 3495 3528 2490 2457 3495 -25 2609 4819 5589 4551 4584 3814 4852 4819 3781 4551 2980 4018 5589 3379 3412 2642 4852 3281 4051 4018 3248 4819 1370 37 0.009499466999999928
